taxonKey	canonicalName	kingdomKey	classKey	class	kingdom
5219858	Ondatra zibethicus	1	359	Mammalia	Animalia
2498252	Alopochen aegyptiaca	1	212	Aves	Animalia
3190653	Ailanthus altissima	6	220	Magnoliopsida	Plantae
2437450	Tamias sibiricus	1	359	Mammalia	Animalia
3129663	Baccharis halimifolia	6	220	Magnoliopsida	Plantae
3034825	Heracleum mantegazzianum	6	220	Magnoliopsida	Plantae
2889173	Reynoutria japonica	6	220	Magnoliopsida	Plantae
5232437	Branta canadensis	1	212	Aves	Animalia
5329212	Elodea nuttallii	6	196	Liliopsida	Plantae
5361785	Myriophyllum aquaticum	6	220	Magnoliopsida	Plantae
2891770	Impatiens glandulifera	6	220	Magnoliopsida	Plantae
5421039	Ludwigia grandiflora	6	220	Magnoliopsida	Plantae
2225776	Eriocheir sinensis	1	229	Malacostraca	Animalia
7978544	Hydrocotyle ranunculoides	6	220	Magnoliopsida	Plantae
2443002	Trachemys scripta	1	358	Reptilia	Animalia
8002952	Ambrosia artemisiifolia	6	220	Magnoliopsida	Plantae
2394486	Lepomis gibbosus	1	204	Actinopterygii	Animalia
2362868	Pseudorasbora parva	1	204	Actinopterygii	Animalia
4038485	Reynoutria bohemica	6	220	Magnoliopsida	Plantae
2498305	Oxyura jamaicensis	1	212	Aves	Animalia
2889088	Reynoutria sachalinensis	6	220	Magnoliopsida	Plantae
5218786	Procyon lotor	1	359	Mammalia	Animalia
2480764	Threskiornis aethiopicus	1	212	Aves	Animalia
5362054	Crassula helmsii	6	220	Magnoliopsida	Plantae
8909595	Faxonius limosus	1	229	Malacostraca	Animalia
2427091	Lithobates catesbeianus	1	131	Amphibia	Animalia
4264680	Myocastor coypus	1	359	Mammalia	Animalia
2765940	Eichhornia crassipes	6	196	Liliopsida	Plantae
2882443	Cabomba caroliniana	6	220	Magnoliopsida	Plantae
8848208	Koenigia polystachya	6	220	Magnoliopsida	Plantae
2434552	Nyctereutes procyonoides	1	359	Mammalia	Animalia
5219681	Sciurus carolinensis	1	359	Mammalia	Animalia
5420991	Ludwigia peploides	6	220	Magnoliopsida	Plantae
2227300	Procambarus clarkii	1	229	Malacostraca	Animalia
2340977	Ameiurus melas	1	204	Actinopterygii	Animalia
2865565	Lagarosiphon major	6	196	Liliopsida	Plantae
2440946	Muntiacus reevesi	1	359	Mammalia	Animalia
3169169	Celastrus orbiculatus	6	220	Magnoliopsida	Plantae
2870583	Pistia stratiotes	6	196	Liliopsida	Plantae
2486131	Pycnonotus cafer	1	212	Aves	Animalia
5361762	Myriophyllum heterophyllum	6	220	Magnoliopsida	Plantae
2489005	Acridotheres tristis	1	212	Aves	Animalia
5218823	Mustela vison	1	359	Mammalia	Animalia
3170247	Asclepias syriaca	6	220	Magnoliopsida	Plantae
2437394	Callosciurus erythraeus	1	359	Mammalia	Animalia
2984306	Gunnera tinctoria	6	220	Magnoliopsida	Plantae
2226990	Pacifastacus leniusculus	1	229	Malacostraca	Animalia
1651430	Aedes albopictus	1	216	Insecta	Animalia
2869311	Lysichiton americanus	6	196	Liliopsida	Plantae
2482499	Corvus splendens	1	212	Aves	Animalia
3086784	Parthenium hysterophorus	6	220	Magnoliopsida	Plantae
9799308	Lampropeltis getula	1	358	Reptilia	Animalia
5219683	Sciurus niger	1	359	Mammalia	Animalia
9442269	Procambarus virginalis	1	229	Malacostraca	Animalia
2367911	Misgurnus mohoity	1	204	Actinopterygii	Animalia
