Species;Soort;GBIF_code;dec_rules_FL;dec_rules_PA;GAM_FL;GAM_PA
Acacia saligna (Labill.) H.L.Wendl.;wilgacacia;2978552;NA;NA;NA;NA
Acacia cyanophylla Lindl.;wilgacacia;2980328;NA;NA;NA;NA
Ailanthus altissima (Mill.) Swingle;hemelboom;3190653;2;3;1;1
Alternanthera philoxeroides (Mart.) Griseb.;alligatorkruid;3084923;NA;NA;NA;NA
Andropogon virginicus L.;Amerikaans bezemgras;2706080;NA;NA;NA;NA
Asclepias syriaca L.;zijdeplant;3170247;3;3;NA;NA
Baccharis halimifolia L.;struikaster;3129663;3;3;1;1
Cabomba caroliniana Gray;waterwaaier;2882443;3;3;NA;NA
Cardiospermum grandiflorum Sw.;ballonrank;3189935;NA;NA;NA;NA
Cortaderia jubata (Lemoine ex Carrière) Stapf;hoog pampagras;2704521;NA;NA;NA;NA
Ehrharta calycina Sm.;roze rimpelgras;2702865;NA;NA;NA;NA
Eichhornia crassipes (Martius) Solms;waterhyacint;2765940;1;1;NA;NA
Elodea nuttallii (Planch.) St. John;smalle waterpest;5329212;2;2;1;1
Gunnera tinctoria (Molina) Mirbel;gewone gunnera;2984306;3;NA;NA;NA
Gymnocoronis spilanthoides (D.Don ex Hook. & Arn.) DC.;smalle theeplant;6063677;NA;NA;NA;NA
Heracleum mantegazzianum Sommier & Levier;reuzenberenklauw;3034825;3;3;3;1
Heracleum persicum Fischer;Perzische berenklauw;3628745;NA;NA;NA;NA
Heracleum sosnowskyi Mandenova;Sosnowsky's berenklauw;3642949;NA;NA;NA;NA
Humulus scandens (Lour.) Merr.;oosterse hop;2984537;NA;NA;NA;NA
Hydrocotyle ranunculoides L. f.;grote waternavel;7978544;1;2;2;1
Impatiens glandulifera Royle;reuzenbalsemien;2891770;3;3;1;1
Lagarosiphon major (Ridley) Moss;verspreidbladige waterpest;2865565;2;2;NA;NA
Lespedeza cuneata (Dum.Cours.) G.Don;Chinese struikklaver;8114276;NA;NA;NA;NA
Lespedeza juncea var. sericea (Thunb.) Lace & Hauech;Chinese struikklaver;2955720;NA;NA;NA;NA
Ludwigia grandiflora (Michx.) Greuter & Burdet;grote waterteunisbloem;5421039;3;3;1;0
Ludwigia peploides (Kunth) P.H. Raven;kleine waterteunisbloem;5420991;3;3;NA;NA
Lygodium japonicum (Thunb.) Sw.;Japanse klimvaren;2650436;NA;NA;NA;NA
Lysichiton americanus Hultén & H. St. John;moerasaronskelk;2869311;2;1;NA;NA
Microstegium vimineum (Trin.) A. Camus;Japans steltgras;5289808;NA;NA;NA;NA
Myriophyllum aquaticum (Vell.) Verdc.;parelvederkruid;5361785;2;2;0;1
Myriophyllum heterophyllum Michaux;ongelijkbladig vederkruid;5361762;2;2;2;NA
Parthenium hysterophorus L.;schijnambrosia;3086784;0;NA;NA;NA
Cenchrus setaceus (Forssk.) Morrone;fraai lampenpoetsersgras;5828232;NA;NA;NA;NA
Persicaria perfoliata (L.) H. Gross;gestekelde duizendknoop;4033648;NA;NA;NA;NA
Polygonum perfoliatum L.;gestekelde duizendknoop;5334406;NA;NA;NA;NA
Prosopis juliflora (Sw.) DC.;mesquite;5358460;NA;NA;NA;NA
Pueraria montana (Lour.) Merr. var. lobata (Willd.);kudzu;2977647;NA;NA;NA;NA
Pueraria lobata (Willd.) Ohwi;kudzu;2977654;NA;NA;NA;NA
Salvinia molesta D.S.Mitch.;grote vlotvaren;5274863;NA;NA;NA;NA
Salvinia adnata Desv.;grote vlotvaren;5579439;NA;NA;NA;NA
Triadica sebífera (L.) Small;talgboom;3054399;NA;NA;NA;NA
Sapium sebiferum (L.) Roxb.;talgboom;7748792;NA;NA;NA;NA
Acridotheres tristis Linnaeus, 1766;treurmaina;2489005;1;1;NA;NA
Alopochen aegyptiacus Linnaeus, 1766;nijlgans;2498252;3;2;3;1
Arthurdendyus triangulatus (Dendy, 1894) Jones & Gerard (1999);Arthurdendyus triangulatus;2502792;NA;NA;NA;NA
Callosciurus erythraeus Pallas, 1779;Pallas' eekhoorn;2437394;1;0;NA;NA
Corvus splendens Viellot, 1817;huiskraai;2482499;0;NA;NA;NA
Eriocheir sinensis H. Milne Edwards, 1854;Chinese wolhandkrab;2225776;3;2;1;1
Herpestes javanicus É. Geoffroy Saint-Hilaire, 1818;Indische mangoeste;2434271;NA;NA;NA;NA
Lepomis gibbosus Linnaeus, 1758;zonnebaars;2394486;2;1;3;1
Lithobates (Rana) catesbeianus Shaw, 1802;Amerikaanse stierkikker;2427091;2;2;NA;NA
Muntiacus reevesi Ogilby, 1839;Chinese muntjak;2440946;3;3;NA;NA
Myocastor coypus Molina, 1782;beverrat;4264680;2;3;NA;NA
Nasua nasua L., 1766;rode neusbeer;2433536;NA;NA;NA;NA
Nyctereutes procyonoides Gray, 1834;wasbeerhond;2434552;1;NA;NA;NA
Ondatra zibethicus Linnaeus, 1766;muskusrat;5219858;1;2;0;1
Orconectes limosus Rafinesque, 1817;gevlekte rivierkreeft;2227000;NA;NA;NA;NA
Faxonius limosus Rafinesque, 1817;gevlekte rivierkreeft;8909595;2;2;1;1
Orconectes virilis Hagen, 1870;geknobbelde Amerikaanse rivierkreeft;2227064;NA;NA;NA;NA
Faxonius virilis Hagen, 1870;geknobbelde Amerikaanse rivierkreeft;8971201;NA;NA;NA;NA
Oxyura jamaicensis Gmelin, 1789;rosse stekelstaart;2498305;1;1;0;1
Pacifastacus leniusculus Dana, 1852;Californische rivierkreeft;2226990;0;0;NA;NA
Perccottus glenii Dybowski, 1877;amoergrondel;2390064;NA;NA;NA;NA
Plotosus lineatus (Thunberg, 1787);gestreepte koraalmeerval;7965247;NA;NA;NA;NA
Procambarus clarkii Girard, 1852;rode rivierkreeft;2227300;3;2;NA;NA
Procambarus fallax (Hagen, 1870) f. virginalis;marmerkreeft;8879526;NA;NA;NA;NA
Procambarus virginalis Lyko, 2017;marmerkreeft;9442269;3;1;NA;NA
Procyon lotor L., 1758;wasbeer;5218786;2;3;NA;NA
Pseudorasbora parva Temminck & Schlegel, 1846;blauwbandgrondel;2362868;1;1;1;1
Sciurus carolinensis Gmelin, 1788;grijze eekhoorn;5219681;1;0;NA;NA
Sciurus niger L., 1758;Amerikaanse voseekhoorn;5219683;1;NA;NA;NA
Tamias sibiricus Laxmann, 1769;Siberische grondeekhoorn;2437450;1;1;NA;NA
Threskiornis aethiopicus Latham, 1790;heilige ibis;2480764;1;1;1;1
Trachemys scripta Schoepff, 1792;lettersierschildpad;2443002;3;2;NA;NA
Vespa velutina nigrithorax de Buysson, 1905;Aziatische hoornaar (ondersoort);6247411;NA;NA;NA;NA
Vespa velutina Lepeletier, 1836;Aziatische hoornaar (soort);1311477;3;3;NA;NA
Ameiurus melas (Rafinesque, 1820);zwarte dwergmeerval;2340977;0;NA;NA;NA
Axis axis (Erxleben, 1777);axishert;2440934;NA;NA;NA;NA
Callosciurus finlaysonii (Horsfield, 1823);Thailandeekhoorn;2437399;NA;NA;NA;NA
Celastrus orbiculatus Thunb.;Aziatische boomwurger;3169169;0;0;NA;NA
Channa argus (Cantor, 1842);noordelijke slangekopvis;4284921;NA;NA;NA;NA
Faxonius rusticus (Girard, 1852);roestbruine Amerikaanse rivierkreeft;8979506;NA;NA;NA;NA
Fundulus heteroclitus (Linnaeus, 1766);Fundulus heteroclitus;5712056;NA;NA;NA;NA
Gambusia affinis (Baird & Girard, 1853);Gambusia affinis;2350580;NA;NA;NA;NA
Gambusia holbrooki Girard, 1859;Gambusia holbrooki;2350570;NA;NA;NA;NA
Hakea sericea Schrad. & J.C.Wendl.;hakea;7287606;NA;NA;NA;NA
Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal;Afghaanse duizendknoop;8848208;3;2;NA;NA
Lampropeltis getula (Linnaeus, 1766);gewone koningsslang;9799308;0;NA;NA;NA
Limnoperna fortunei (Dunker, 1857);Limnoperna fortunei;5855350;NA;NA;NA;NA
Morone americana (Gmelin, 1789);Morone americana;2394604;NA;NA;NA;NA
Pistia stratiotes L.;watersla;2870583;2;2;NA;NA
Pycnonotus cafer (Linnaeus, 1766);Pycnonotus cafer;2486131;0;0;NA;NA
Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009;stomp gaffelwier;5824863;NA;NA;NA;NA
Solenopsis geminata (Fabricius, 1804);Solenopsis geminata;5035187;NA;NA;NA;NA
Solenopsis invicta Buren, 1972;Solenopsis invicta;5035230;NA;NA;NA;NA
Solenopsis richteri Forel, 1909;Solenopsis richteri;5035017;NA;NA;NA;NA
Wasmannia auropunctata (Roger, 1863);Wasmannia auropunctata;1315391;NA;NA;NA;NA
Xenopus laevis (Daudin, 1802);Afrikaanse klauwkikker;5217334;NA;NA;NA;NA
Ambrosia artemisiifolia L.;alsemambrosia;8002952;3;3;0;0
Crassula helmsii (Kirk) Cockayne;watercrassula;5362054;2;2;1;0
Reynoutria japonica Houtt.;invasieve duizendknopen;2889173;3;2;1;1
Fallopia japonica (Houtt.) Ronse Decr.;invasieve duizendknopen;5334357;NA;NA;NA;NA
Reynoutria sachalinensis (F.Schmidt) Nakai;invasieve duizendknopen;2889088;3;2;1;NA
Fallopia sachalinensis (F.Schmidt) Ronse Decr.;invasieve duizendknopen;5334293;NA;NA;NA;NA
Reynoutria ×bohemica Chrtek & Chrtková;invasieve duizendknopen;4038485;2;2;1;NA
Fallopia ×bohemica (Chrtek & Chrtková) J.P.Bailey;invasieve duizendknopen;5652296;NA;NA;NA;NA
Aedes albopictus (Skuse, 1894);Aziatische tijgermug;1651430;1;1;NA;NA
Branta canadensis (Linnaeus, 1758);Canadese gans;5232437;3;2;3;1
Mustela vison Schreber, 1777;Amerikaanse nerts;5218823;3;3;NA;NA
Misgurnus bipartitus (Sauvage & Dabry de Thiersant, 1874);Noord-Aziatische modderkruiper;2367911;NA;NA;NA;NA
