"";"Groep";"Species";"Soort";"Lijst";"GBIF_code";"GBIF_scientific_name"
"1";"plant";"Acacia saligna (Labill.) H.L.Wendl.";"wilgacacia";"3";2978552;"Acacia saligna (Labill.) H.L.Wendl."
"2";"plant";"Acacia cyanophylla Lindl.";"wilgacacia";"3";2980328;"Acacia cyanophylla Lindl."
"3";"plant";"Ailanthus altissima (Mill.) Swingle";"hemelboom";"3";3190653;"Ailanthus altissima (Mill.) Swingle"
"4";"plant";"Alternanthera philoxeroides (Mart.) Griseb.";"alligatorkruid";"2";3084923;"Alternanthera philoxeroides (Mart.) Griseb."
"5";"plant";"Andropogon virginicus L.";"Amerikaans bezemgras";"3";2706080;"Andropogon virginicus L."
"6";"plant";"Asclepias syriaca L.";"zijdeplant";"2";3170247;"Asclepias syriaca L."
"7";"plant";"Baccharis halimifolia L.";"struikaster";"1";3129663;"Baccharis halimifolia L."
"8";"plant";"Cabomba caroliniana Gray";"waterwaaier";"1";2882443;"Cabomba caroliniana A.Gray"
"9";"plant";"Cardiospermum grandiflorum Sw.";"ballonrank";"3";3189935;"Cardiospermum grandiflorum Sw."
"10";"plant";"Cortaderia jubata (Lemoine ex Carrière) Stapf";"hoog pampagras";"3";2704521;"Cortaderia jubata (Lemoine) Stapf"
"11";"plant";"Ehrharta calycina Sm.";"roze rimpelgras";"3";2702865;"Ehrharta calycina Sm."
"12";"plant";"Eichhornia crassipes (Martius) Solms";"waterhyacint";"1";2765942;"Pontederia crassipes Mart."
"13";"plant";"Elodea nuttallii (Planch.) St. John";"smalle waterpest";"2";5329212;"Elodea nuttallii (Planch.) H.St.John"
"14";"plant";"Gunnera tinctoria (Molina) Mirbel";"gewone gunnera";"2";2984306;"Gunnera tinctoria (Molina) Mirb."
"15";"plant";"Gymnocoronis spilanthoides (D.Don ex Hook. & Arn.) DC.";"smalle theeplant";"3";6063677;"Gymnocoronis spilanthoides DC."
"16";"plant";"Heracleum mantegazzianum Sommier & Levier";"reuzenberenklauw";"2";3034825;"Heracleum mantegazzianum Sommier & Levier"
"17";"plant";"Heracleum persicum Fischer";"Perzische berenklauw";"1";3628745;"Heracleum persicum Desf."
"18";"plant";"Heracleum sosnowskyi Mandenova";"Sosnowsky's berenklauw";"1";3642949;"Heracleum sosnowskyi Manden."
"19";"plant";"Humulus scandens (Lour.) Merr.";"oosterse hop";"3";2984537;"Humulus scandens (Lour.) Merr."
"20";"plant";"Hydrocotyle ranunculoides L. f.";"grote waternavel";"1";7978544;"Hydrocotyle ranunculoides L.f."
"21";"plant";"Impatiens glandulifera Royle";"reuzenbalsemien";"2";2891770;"Impatiens glandulifera Royle"
"22";"plant";"Lagarosiphon major (Ridley) Moss";"verspreidbladige waterpest";"1";2865565;"Lagarosiphon major (Ridl.) Moss"
"23";"plant";"Lespedeza cuneata (Dum.Cours.) G.Don";"Chinese struikklaver";"3";8114276;"Lespedeza cuneata (Dum.Cours.) G.Don"
"24";"plant";"Lespedeza juncea var. sericea (Thunb.) Lace & Hauech";"Chinese struikklaver";"3";2955720;"Lespedeza juncea var. sericea (Thunb.) Lace & Hauech"
"25";"plant";"Ludwigia grandiflora (Michx.) Greuter & Burdet";"grote waterteunisbloem";"1";5421039;"Ludwigia grandiflora (Michx.) Greuter & Burdet"
"26";"plant";"Ludwigia peploides (Kunth) P.H. Raven";"kleine waterteunisbloem";"1";5420991;"Ludwigia peploides (Kunth) P.H.Raven"
"27";"plant";"Lygodium japonicum (Thunb.) Sw.";"Japanse klimvaren";"3";2650436;"Lygodium japonicum (Thunb.) Sw."
"28";"plant";"Lysichiton americanus Hultén & H. St. John";"moerasaronskelk";"1";2869311;"Lysichiton americanus HultÃ©n & H.St.John"
"29";"plant";"Microstegium vimineum (Trin.) A. Camus";"Japans steltgras";"2";5289808;"Microstegium vimineum (Trin.) A.Camus"
"30";"plant";"Myriophyllum aquaticum (Vell.) Verdc.";"parelvederkruid";"1";5361785;"Myriophyllum aquaticum (Vell.) Verdc."
"31";"plant";"Myriophyllum heterophyllum Michaux";"ongelijkbladig vederkruid";"2";5361762;"Myriophyllum heterophyllum Michx."
"32";"plant";"Parthenium hysterophorus L.";"schijnambrosia";"1";3086784;"Parthenium hysterophorus L."
"33";"plant";"Cenchrus setaceus (Forssk.) Morrone";"fraai lampenpoetsersgras";"2";5828232;"Cenchrus setaceus (Forssk.) Morrone"
"34";"plant";"Persicaria perfoliata (L.) H. Gross";"gestekelde duizendknoop";"1";4033648;"Persicaria perfoliata (L.) H.Gross"
"35";"plant";"Polygonum perfoliatum L.";"gestekelde duizendknoop";"1";5334406;"Polygonum perfoliatum (L.) L."
"36";"plant";"Prosopis juliflora (Sw.) DC.";"mesquite";"3";5358460;"Prosopis juliflora (Sw.) DC."
"37";"plant";"Pueraria montana (Lour.) Merr. var. lobata (Willd.)";"kudzu";"1";2977647;"Pueraria montana var. lobata (Willd.) Maesen & S.M.Almeida ex Sanjappa & Predeep"
"38";"plant";"Pueraria lobata (Willd.) Ohwi";"kudzu";"1";2977654;"Pueraria lobata (Willd.) Ohwi"
"39";"plant";"Salvinia molesta D.S.Mitch.";"grote vlotvaren";"3";5274863;"Salvinia Ãmolesta D.S.Mitch."
"40";"plant";"Salvinia adnata Desv.";"grote vlotvaren";"3";5579439;"Salvinia adnata Desv."
"41";"plant";"Triadica sebifera (L.) Small";"talgboom";"3";3054399;"Triadica sebifera (L.) Small"
"42";"plant";"Sapium sebiferum (L.) Roxb.";"talgboom";"3";7748792;"Sapium sebiferum (L.) Roxb."
"43";"dier";"Acridotheres tristis Linnaeus, 1766";"treurmaina";"3";2489005;"Acridotheres tristis (Linnaeus, 1766)"
"44";"dier";"Alopochen aegyptiacus Linnaeus, 1766";"nijlgans";"2";2498252;"Alopochen aegyptiaca (Linnaeus, 1766)"
"45";"dier";"Arthurdendyus triangulatus (Dendy, 1894) Jones & Gerard (1999)";"Nieuw-Zeelandse platworm";"3";2502792;"Arthurdendyus triangulatus (Dendy, 1895)"
"46";"dier";"Callosciurus erythraeus Pallas, 1779";"Pallas' eekhoorn";"1";2437394;"Callosciurus erythraeus (Pallas, 1779)"
"47";"dier";"Corvus splendens Viellot, 1817";"huiskraai";"1";2482499;"Corvus splendens Vieillot, 1817"
"48";"dier";"Eriocheir sinensis H. Milne Edwards, 1854";"Chinese wolhandkrab";"1";2225776;"Eriocheir sinensis H.Milne Edwards, 1853"
"49";"dier";"Herpestes javanicus É. Geoffroy Saint-Hilaire, 1818";"Indische mangoeste";"1";2434271;"Herpestes javanicus (Ã.Geoffroy Saint-Hilaire, 1818)"
"50";"dier";"Lepomis gibbosus Linnaeus, 1758";"zonnebaars";"3";2394486;"Lepomis gibbosus (Linnaeus, 1758)"
"51";"dier";"Lithobates (Rana) catesbeianus Shaw, 1802";"Amerikaanse stierkikker";"1";2427091;"Lithobates catesbeianus (Shaw, 1802)"
"52";"dier";"Muntiacus reevesi Ogilby, 1839";"Chinese muntjak";"1";2440946;"Muntiacus reevesi (Ogilby, 1839)"
"53";"dier";"Myocastor coypus Molina, 1782";"beverrat";"1";4264680;"Myocastor coypus (Molina, 1782)"
"54";"dier";"Nasua nasua L., 1766";"rode neusbeer";"1";2433536;"Nasua nasua (Linnaeus, 1766)"
"55";"dier";"Nyctereutes procyonoides Gray, 1834";"wasbeerhond";"2";2434552;"Nyctereutes procyonoides (Gray, 1834)"
"56";"dier";"Ondatra zibethicus Linnaeus, 1766";"muskusrat";"2";5219858;"Ondatra zibethicus (Linnaeus, 1766)"
"57";"dier";"Orconectes limosus Rafinesque, 1817";"gevlekte Amerikaanse rivierkreeft";"1";2227000;"Orconectes limosus (Rafinesque, 1817)"
"58";"dier";"Faxonius limosus Rafinesque, 1817";"gevlekte Amerikaanse rivierkreeft";"1";8909595;"Faxonius limosus (Rafinesque, 1817)"
"59";"dier";"Orconectes virilis Hagen, 1870";"geknobbelde Amerikaanse rivierkreeft";"1";2227064;"Orconectes virilis (Hagen, 1870)"
"60";"dier";"Faxonius virilis Hagen, 1870";"geknobbelde Amerikaanse rivierkreeft";"1";8971201;"Faxonius virilis (Hagen, 1870)"
"61";"dier";"Oxyura jamaicensis Gmelin, 1789";"rosse stekelstaart";"1";2498305;"Oxyura jamaicensis (Gmelin, 1789)"
"62";"dier";"Pacifastacus leniusculus Dana, 1852";"Californische rivierkreeft";"1";2226990;"Pacifastacus leniusculus (Dana, 1852)"
"63";"dier";"Perccottus glenii Dybowski, 1877";"amoergrondel";"1";2390064;"Perccottus glenii Dybowski, 1877"
"64";"dier";"Plotosus lineatus (Thunberg, 1787)";"gestreepte koraalmeerval";"3";7965247;"Plotosus lineatus (Thunberg, 1787)"
"65";"dier";"Procambarus clarkii Girard, 1852";"rode Amerikaanse rivierkreeft";"1";2227300;"Procambarus clarkii (Girard, 1852)"
"66";"dier";"Procambarus fallax (Hagen, 1870) f. virginalis";"marmerkreeft";"1";8879526;"Procambarus fallax f. virginalis Martin, Dorn, Kawai, van der Heiden & Scholtz, 2010"
"67";"dier";"Procambarus virginalis Lyko, 2017";"marmerkreeft";"1";9442269;"Procambarus virginalis Lyko, 2017"
"68";"dier";"Procyon lotor L., 1758";"wasbeer";"1";5218786;"Procyon lotor (Linnaeus, 1758)"
"69";"dier";"Pseudorasbora parva Temminck & Schlegel, 1846";"blauwbandgrondel";"1";2362868;"Pseudorasbora parva (Temminck & Schlegel, 1846)"
"70";"dier";"Sciurus carolinensis Gmelin, 1788";"grijze eekhoorn";"1";5219681;"Sciurus carolinensis Gmelin, 1788"
"71";"dier";"Sciurus niger L., 1758";"Amerikaanse voseekhoorn";"1";5219683;"Sciurus niger Linnaeus, 1758"
"72";"dier";"Tamias sibiricus Laxmann, 1769";"Siberische grondeekhoorn";"1";2437450;"Tamias sibiricus (Laxmann, 1769)"
"73";"dier";"Threskiornis aethiopicus Latham, 1790";"heilige ibis";"1";2480764;"Threskiornis aethiopicus (Latham, 1790)"
"74";"dier";"Trachemys scripta Schoepff, 1792";"lettersierschildpad";"1";2443002;"Trachemys scripta (Thunberg In Schoepff, 1792)"
"75";"dier";"Vespa velutina nigrithorax de Buysson, 1905";"Aziatische hoornaar (ondersoort)";"1";6247411;"Vespa velutina nigrithorax Buysson, 1905"
"76";"dier";"Vespa velutina Lepeletier, 1836";"Aziatische hoornaar (soort)";"1";1311477;"Vespa velutina Lepeletier, 1836"
"77";"dier";"Ameiurus melas (Rafinesque, 1820)";"zwarte dwergmeerval";"4";2340977;"Ameiurus melas (Rafinesque, 1820)"
"78";"dier";"Axis axis (Erxleben, 1777)";"axishert";"4";2440934;"Axis axis (Erxleben, 1777)"
"79";"dier";"Callosciurus finlaysonii (Horsfield, 1823)";"Thailandeekhoorn";"4";2437399;"Callosciurus finlaysonii (Horsfield, 1823)"
"80";"plant";"Celastrus orbiculatus Thunb.";"Aziatische boomwurger";"4";3169169;"Celastrus orbiculatus Thunb."
"81";"dier";"Channa argus (Cantor, 1842)";"noordelijke slangekopvis";"4";4284921;"Channa argus (Cantor, 1842)"
"82";"dier";"Faxonius rusticus (Girard, 1852)";"roestbruine Amerikaanse rivierkreeft";"4";8979506;"Faxonius rusticus (Girard, 1852)"
"83";"dier";"Fundulus heteroclitus (Linnaeus, 1766)";"mummichog";"4";5712056;"Fundulus heteroclitus (Linnaeus, 1766)"
"84";"dier";"Gambusia affinis (Baird & Girard, 1853)";"westelijk muskietenvisje";"4";2350580;"Gambusia affinis (Baird & Girard, 1853)"
"85";"dier";"Gambusia holbrooki Girard, 1859";"oostelijk muskietenvisje";"4";2350570;"Gambusia holbrooki Girard, 1859"
"86";"plant";"Hakea sericea Schrad. & J.C.Wendl.";"hakea";"4";7287606;"Hakea sericea Schrad. & J.C.Wendl."
"87";"plant";"Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal";"Afghaanse duizendknoop";"4";8848208;"Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal"
"88";"dier";"Lampropeltis getula (Linnaeus, 1766)";"gewone koningsslang";"4";9799308;"Lampropeltis getula (Linnaeus, 1766)"
"89";"dier";"Limnoperna fortunei (Dunker, 1857)";"gouden mossel";"4";5855350;"Limnoperna fortunei (Dunker, 1857)"
"90";"dier";"Morone americana (Gmelin, 1789)";"Amerikaanse baars";"4";2394604;"Morone americana (Gmelin, 1789)"
"91";"plant";"Pistia stratiotes L.";"watersla";"4";2870583;"Pistia stratiotes L."
"92";"dier";"Pycnonotus cafer (Linnaeus, 1766)";"roodbuikbuulbuul";"4";2486131;"Pycnonotus cafer (Linnaeus, 1766)"
"93";"plant";"Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009";"stomp gaffelwier";"4";5824863;"Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009"
"94";"dier";"Solenopsis geminata (Fabricius, 1804)";"tropische vuurmier";"4";5035187;"Solenopsis geminata (Fabricius, 1804)"
"95";"dier";"Solenopsis invicta Buren, 1972";"rode vuurmier";"4";5035230;"Solenopsis invicta Buren, 1972"
"96";"dier";"Solenopsis richteri Forel, 1909";"zwarte vuurmier";"4";5035017;"Solenopsis richteri Forel, 1909"
"97";"dier";"Wasmannia auropunctata (Roger, 1863)";"dwergvuurmier";"4";1315391;"Wasmannia auropunctata (Roger, 1863)"
"98";"dier";"Xenopus laevis (Daudin, 1802)";"Afrikaanse klauwkikker";"4";5217334;"Xenopus laevis (Daudin, 1802)"
"99";"plant";"Ambrosia artemisiifolia L.";"alsemambrosia";"ANB";8002952;"Ambrosia artemisiifolia L."
"100";"plant";"Crassula helmsii (Kirk) Cockayne";"watercrassula";"ANB";5362054;"Crassula helmsii (Kirk) Cockayne"
"101";"plant";"Reynoutria japonica Houtt.";"invasieve duizendknopen";"ANB";2889173;"Reynoutria japonica Houtt."
"102";"plant";"Fallopia japonica (Houtt.) Ronse Decr.";"invasieve duizendknopen";"ANB";5334357;"Fallopia japonica (Houtt.) Ronse Decr."
"103";"plant";"Reynoutria sachalinensis (F.Schmidt) Nakai";"invasieve duizendknopen";"ANB";2889088;"Reynoutria sachalinensis (F.Schmidt) Nakai"
"104";"plant";"Fallopia sachalinensis (F.Schmidt) Ronse Decr.";"invasieve duizendknopen";"ANB";5334293;"Fallopia sachalinensis (F.Schmidt) Ronse Decr."
"105";"plant";"Reynoutria ×bohemica Chrtek & Chrtková";"invasieve duizendknopen";"ANB";4038485;"Reynoutria Ãbohemica Chrtek & ChrtkovÃ¡"
"106";"plant";"Fallopia ×bohemica (Chrtek & Chrtková) J.P.Bailey";"invasieve duizendknopen";"ANB";5652296;"Fallopia Ãbohemica (Chrtek & ChrtkovÃ¡) J.P.Bailey"
"107";"dier";"Aedes albopictus (Skuse, 1894)";"Aziatische tijgermug";"ANB";1651430;"Aedes albopictus (Skuse, 1894)"
"108";"dier";"Branta canadensis (Linnaeus, 1758)";"Canadese gans";"ANB";5232437;"Branta canadensis (Linnaeus, 1758)"
"109";"dier";"Mustela vison Schreber, 1777";"Amerikaanse nerts";"ANB";5218823;"Mustela vison Schreber, 1777"
"110";"dier";"Misgurnus bipartitus (Sauvage & Dabry de Thiersant, 1874)";"Noord-Aziatische modderkruiper";"ANB";2367911;"Misgurnus mohoity (Dybowski, 1869)"
