Soort,inHBTRL,inBE2100017,inBE2100024,inBE2100026,inBE2100040,inBE2100045,inBE2300005,inBE2300006,inBE2300007,inBE2300044,inBE2400010,inBE2400011,inBE2400012,inBE2400014,inBE2500001,inBE2500002,inBE2500004,inBE2100016,inBE2200028,inBE2200031,inBE2200033,inBE2200038,inBE2100015,inBE2100019,inBE2100020,inBE2200029,inBE2200030,inBE2200032,inBE2200034,inBE2200035,inBE2200036,inBE2200037,inBE2200039,inBE2200041,inBE2200042,inBE2200043,inBE2400008,inBE2400009,inBE2500003,ofHBTRL,ofBE2100017,ofBE2100024,ofBE2100026,ofBE2100040,ofBE2100045,ofBE2300005,ofBE2300006,ofBE2300007,ofBE2300044,ofBE2400010,ofBE2400011,ofBE2400012,ofBE2400014,ofBE2500001,ofBE2500002,ofBE2500004,ofBE2100016,ofBE2200028,ofBE2200031,ofBE2200033,ofBE2200038,ofBE2100015,ofBE2100019,ofBE2100020,ofBE2200029,ofBE2200030,ofBE2200032,ofBE2200034,ofBE2200035,ofBE2200036,ofBE2200037,ofBE2200039,ofBE2200041,ofBE2200042,ofBE2200043,ofBE2400008,ofBE2400009,ofBE2500003
Chinese wolhandkrab,0.228,0.037,0.005,0.102,0.087,0.011,0.009,0.570,0.005,0.019,0.001,0.016,0.023,0.078,0.020,0.012,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.023,0.005,0.068,0.066,0.102,0.009,0.206,0.003,0.034,0.002,0.013,0.032,0.051,0.017,0.020,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heilige ibis,0.327,0,0.105,0.007,0.024,0,0.004,0.106,0.099,0.016,0,0,0,0.255,0,0.076,0,0.023,0.041,0.196,0.021,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0.027,0.001,0.005,0,0.001,0.011,0.017,0.008,0,0,0,0.049,0,0.039,0,0.010,0.072,0.051,0.008,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nijlgans,0.118,0.049,0.047,0.055,0.056,0.007,0.045,0.141,0.031,0.029,0.015,0.026,0.016,0.070,0.025,0.037,0.027,0.019,0.009,0.034,0.024,0.017,0.025,0.013,0.006,0.029,0.015,0.021,0.015,0.026,0.001,0.015,0.009,0.006,0.010,0.003,0.007,0.012,0.008,0.399,0.393,0.547,0.471,0.545,0.832,0.565,0.659,0.232,0.682,0.443,0.263,0.299,0.599,0.275,0.842,0.372,0.357,0.729,0.395,0.397,0.270,0.505,0.768,0.391,0.144,0.163,0.435,0.336,0.297,0.383,0.814,0.236,0.397,0.602,0.190,0.104,0.274,0.177
invasieve duizendknopen,0.118,0.044,0.046,0.053,0.059,0.009,0.020,0.162,0.050,0.030,0.019,0.035,0.029,0.051,0.026,0.003,0.012,0.016,0.009,0.058,0.012,0.013,0.013,0.008,0.002,0.053,0.019,0.029,0.008,0.016,0.001,0.021,0.001,0.013,0.008,0.012,0.009,0.017,0.016,0.156,0.137,0.208,0.177,0.226,0.421,0.097,0.297,0.147,0.271,0.213,0.141,0.210,0.169,0.113,0.029,0.062,0.118,0.290,0.264,0.081,0.082,0.105,0.188,0.045,0.104,0.084,0.239,0.069,0.068,0.079,0.433,0.008,0.337,0.180,0.341,0.051,0.149,0.136
reuzenbalsemien,0.179,0.080,0.030,0.044,0.050,0.004,0.026,0.200,0.068,0.037,0.003,0.061,0.024,0.037,0.004,0.002,0.021,0.005,0.002,0.041,0.024,0.018,0,0.002,0.016,0.066,0.008,0.018,0.007,0.004,0,0.016,0.006,0.008,0.013,0.007,0.012,0.031,0.006,0.164,0.261,0.143,0.154,0.199,0.196,0.133,0.384,0.211,0.352,0.035,0.256,0.183,0.130,0.016,0.014,0.119,0.038,0.075,0.193,0.160,0.120,0,0.040,0.417,0.136,0.036,0.159,0.062,0.019,0,0.358,0.065,0.228,0.315,0.214,0.072,0.294,0.051
boksdoorn,0.237,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0.990,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0.263,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rimpelroos,0.117,0.020,0.004,0.071,0.014,0.015,0.012,0.143,0.025,0.020,0.001,0.009,0.001,0.034,0.498,0.011,0.014,0,0.006,0.024,0.003,0.005,0.001,0.003,0.002,0.018,0.003,0,0,0.003,0.001,0.010,0.000,0,0.002,0.004,0.005,0.001,0.016,0.044,0.017,0.006,0.067,0.015,0.190,0.016,0.074,0.021,0.052,0.005,0.011,0.002,0.032,0.611,0.028,0.021,0,0.055,0.030,0.006,0.009,0.003,0.021,0.010,0.010,0.004,0,0,0.004,0.026,0.062,0.001,0,0.014,0.034,0.008,0.003,0.041
mahonie,0.094,0.035,0.033,0.060,0.039,0.016,0.034,0.094,0.045,0.033,0.002,0.018,0.026,0.031,0.323,0.001,0.002,0.005,0.020,0.040,0.014,0.011,0,0.003,0,0.037,0.007,0.009,0,0.008,0.001,0,0,0.004,0.007,0.005,0.005,0.011,0.019,0.039,0.028,0.037,0.051,0.037,0.188,0.042,0.044,0.034,0.077,0.006,0.019,0.048,0.026,0.353,0.003,0.002,0.009,0.156,0.045,0.023,0.017,0,0.016,0,0.018,0.008,0.020,0,0.009,0.045,0,0,0.023,0.042,0.039,0.008,0.025,0.042
reuzenberenklauw,0.119,0.049,0.016,0.036,0.023,0.006,0.048,0.084,0.104,0.057,0.029,0.047,0.045,0.050,0.048,0.021,0.015,0.019,0.002,0.009,0.003,0.025,0.003,0.000,0.007,0.085,0.005,0.018,0.006,0.012,0.003,0.021,0.021,0.004,0.007,0.014,0.007,0.023,0.027,0.063,0.062,0.030,0.049,0.036,0.116,0.094,0.062,0.124,0.210,0.133,0.077,0.134,0.067,0.085,0.076,0.032,0.054,0.023,0.017,0.009,0.063,0.010,0.001,0.072,0.068,0.009,0.061,0.020,0.022,0.129,0.181,0.088,0.046,0.065,0.161,0.018,0.082,0.095
vijfbladige wingerd,0.121,0.039,0,0.070,0.031,0.054,0,0.049,0,0,0,0.222,0,0.067,0.105,0,0.001,0,0,0.058,0.033,0,0,0,0,0.028,0.079,0,0.002,0.015,0.041,0,0,0,0.055,0.051,0,0,0,0.003,0.003,0,0.005,0.003,0.054,0,0.002,0,0,0,0.019,0,0.005,0.010,0,0.000,0,0,0.006,0.005,0,0,0,0,0.001,0.007,0,0.000,0.001,0.111,0,0,0,0.028,0.032,0,0,0
struikaster,0.259,0,0,0.048,0,0,0.007,0,0,0,0,0,0,0,0.848,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0.008,0,0,0.002,0,0,0,0,0,0,0,0.177,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hemelboom,0.057,0.054,0,0.055,0.004,0.057,0.027,0.184,0.037,0.020,0.002,0,0,0.032,0.403,0.001,0.005,0,0.012,0.022,0,0.001,0,0,0,0.045,0,0,0,0,0,0.020,0,0.007,0,0,0,0.013,0,0.008,0.009,0,0.010,0.001,0.137,0.007,0.018,0.006,0.009,0.001,0,0,0.006,0.093,0.001,0.001,0,0.019,0.005,0,0.000,0,0,0,0.005,0,0,0,0,0,0.023,0,0.010,0,0,0,0.006,0
Canadese gans,0.152,0.053,0.049,0.064,0.059,0.009,0.038,0.174,0.032,0.024,0.009,0.021,0.011,0.068,0.031,0.047,0.024,0.024,0.010,0.035,0.016,0.017,0.032,0.014,0.007,0.026,0.012,0.019,0.009,0.016,0.000,0.015,0.003,0.005,0.004,0.002,0.004,0.011,0.005,0.347,0.365,0.495,0.480,0.503,0.878,0.409,0.708,0.207,0.484,0.221,0.191,0.174,0.503,0.303,0.910,0.285,0.390,0.647,0.354,0.229,0.232,0.560,0.739,0.385,0.115,0.117,0.346,0.177,0.156,0.126,0.707,0.062,0.305,0.214,0.155,0.058,0.223,0.105
smalle waterpest,0.312,0.068,0.015,0.115,0.119,0.003,0.021,0.026,0,0,0,0.023,0.009,0.124,0.003,0.022,0,0.011,0.004,0.076,0.109,0,0,0.050,0.005,0.016,0,0.054,0.044,0.001,0,0.071,0,0,0,0,0.005,0.007,0,0.032,0.044,0.014,0.079,0.093,0.026,0.020,0.010,0,0,0,0.019,0.013,0.085,0.003,0.040,0,0.016,0.026,0.070,0.145,0,0,0.242,0.023,0.007,0,0.092,0.079,0.001,0,0.306,0,0,0,0,0.006,0.013,0
watercrassula,0.274,0.019,0.126,0.028,0.071,0.009,0.053,0.043,0.014,0.013,0,0.009,0.015,0.058,0.075,0.006,0.056,0.017,0.010,0.063,0.014,0.003,0.030,0.105,0.035,0.025,0.008,0.005,0.068,0,0,0.006,0,0.002,0,0,0,0,0.015,0.036,0.014,0.131,0.022,0.062,0.094,0.059,0.018,0.010,0.027,0,0.008,0.025,0.044,0.075,0.013,0.069,0.029,0.068,0.065,0.021,0.004,0.054,0.564,0.192,0.011,0.008,0.010,0.138,0,0,0.028,0,0.009,0,0,0,0,0.030
late guldenroede,0.146,0.038,0.042,0.055,0.072,0.007,0.023,0.095,0.044,0.034,0.026,0.057,0.015,0.090,0.051,0.003,0.018,0.007,0.007,0.048,0.017,0.008,0.014,0.006,0.005,0.068,0.028,0.021,0.014,0.013,0.000,0.027,0.004,0.005,0.004,0.005,0.010,0.014,0.005,0.101,0.076,0.123,0.120,0.177,0.220,0.073,0.112,0.084,0.204,0.190,0.149,0.073,0.195,0.143,0.015,0.063,0.032,0.145,0.141,0.072,0.032,0.070,0.089,0.078,0.087,0.079,0.115,0.081,0.036,0.005,0.370,0.027,0.081,0.062,0.101,0.038,0.080,0.030
Canadese guldenroede,0.199,0.023,0.016,0.052,0.029,0.013,0.011,0.030,0.036,0.040,0.082,0.113,0.043,0.178,0.025,0,0.017,0,0.008,0.072,0.032,0.004,0.022,0.000,0.006,0.034,0.018,0.029,0.004,0.006,0,0.030,0,0.006,0.001,0.007,0.006,0.006,0,0.030,0.014,0.014,0.034,0.022,0.115,0.010,0.011,0.020,0.071,0.180,0.088,0.061,0.115,0.021,0,0.018,0,0.049,0.063,0.041,0.004,0.033,0.001,0.029,0.013,0.015,0.047,0.007,0.005,0,0.123,0,0.030,0.003,0.036,0.007,0.011,0
grote waternavel,0.138,0.008,0.025,0.081,0.143,0,0.038,0.074,0.022,0.012,0,0.038,0,0.170,0.011,0.016,0.017,0.013,0.010,0.067,0.108,0.015,0,0,0,0.024,0,0.013,0,0.011,0,0.048,0,0.013,0,0,0,0.012,0.010,0.015,0.003,0.011,0.026,0.052,0,0.018,0.013,0.006,0.011,0,0.015,0,0.054,0.005,0.013,0.009,0.009,0.029,0.029,0.067,0.009,0,0,0,0.004,0,0.011,0,0.005,0,0.097,0,0.032,0,0,0,0.010,0.008
sneeuwbes,0.131,0.027,0.014,0.049,0.025,0.026,0.036,0.097,0.077,0.042,0.023,0.040,0.036,0.061,0.186,0.002,0.009,0.012,0.012,0.043,0.006,0.017,0.003,0.004,0,0.035,0.009,0.014,0.002,0,0.002,0.008,0.015,0.003,0.004,0.004,0.023,0.016,0.017,0.049,0.026,0.020,0.052,0.030,0.377,0.055,0.056,0.071,0.121,0.080,0.051,0.082,0.064,0.254,0.007,0.015,0.026,0.119,0.061,0.013,0.035,0.008,0.026,0,0.022,0.012,0.036,0.005,0,0.085,0.055,0.049,0.023,0.034,0.036,0.042,0.045,0.046
verspreidbladige waterpest,0.149,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonnebaars,0.321,0.053,0.079,0.106,0.177,0.022,0,0.189,0.001,0,0.022,0.012,0.007,0.099,0,0,0,0.014,0.034,0.055,0.026,0.004,0,0,0.012,0.010,0.010,0.032,0.007,0,0,0,0,0.011,0.004,0.008,0,0.005,0,0.026,0.028,0.059,0.059,0.112,0.169,0,0.057,0.001,0,0.042,0.008,0.009,0.055,0,0,0,0.017,0.171,0.042,0.028,0.004,0,0,0.049,0.003,0.008,0.044,0.010,0,0,0,0,0.047,0.016,0.037,0,0.007,0
muskusrat,0.080,0,0,0.003,0.017,0,0.011,0.033,0.223,0.021,0,0.182,0.013,0.085,0.026,0.100,0.002,0,0.048,0,0.013,0.006,0,0.005,0.005,0.014,0,0.077,0,0,0,0,0,0,0.034,0,0,0.056,0.026,0.039,0,0,0.002,0.016,0,0.013,0.015,0.165,0.048,0,0.183,0.024,0.071,0.028,0.218,0.003,0,0.369,0,0.021,0.009,0,0.027,0.033,0.007,0,0.159,0,0,0,0,0,0,0.204,0,0,0.125,0.057
rosse stekelstaart,0.175,0.167,0,0,0,0,0.012,0.166,0,0,0,0,0,0,0.085,0.113,0,0,0,0.140,0.063,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.010,0,0,0,0,0.001,0.006,0,0,0,0,0,0,0.007,0.019,0,0,0,0.012,0.008,0,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parelvederkruid,0.268,0.082,0.03,0.031,0.191,0,0,0.028,0.038,0.015,0,0,0.021,0.150,0,0,0.025,0.030,0.019,0.133,0.006,0.004,0.016,0,0,0.079,0.006,0.072,0,0.005,0,0,0,0.009,0,0,0,0.002,0.008,0.023,0.038,0.02,0.015,0.107,0,0,0.007,0.016,0.021,0,0,0.023,0.074,0,0,0.020,0.032,0.087,0.088,0.005,0.004,0.019,0,0,0.023,0.004,0.088,0,0.003,0,0,0,0.034,0,0,0,0.002,0.010
Chinese muntjak,0.072,0,0.274,0.051,0,0.092,0.043,0,0.025,0,0,0,0,0.169,0.005,0,0.051,0.201,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0.012,0,0,0,0.049,0.002,0,0.018,0.003,0,0.061,0.003,0,0.001,0,0,0,0,0.008,0.000,0,0.004,0.021,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.004,0,0,0,0.006
Japans hoefblad,0.060,0.001,0,0,0,0,0.082,0.294,0,0.230,0,0,0,0,0,0,0.065,0,0,0,0,0,0.052,0,0.074,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.000,0,0,0,0,0.003,0.003,0,0.014,0,0,0,0,0,0,0.002,0,0,0,0,0,0.003,0,0.011,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
Amerikaanse hondsvis,0.622,0,0,0.232,0.244,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0.066,0.161,0.105,0,0,0,0,0.054,0.023,0.025,0,0.051,0,0.011,0,0,0,0,0,0,0,0.007,0,0,0.035,0.042,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0.091,0.032,0.030,0,0,0,0,0.005,0.004,0.009,0,0.010,0,0.010,0,0,0,0,0,0,0
Siberische grondeekhoorn,0.614,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0,0
