Soort,inN2KHAB,in1130,in1310_pol,in1330_da,in1330_hpr,in2310,in2330,in2330_bu,in2330_dw,in3130,in3130_aom,in3130_na,in3140,in3150,in3160,in3260,in4010,in4030,in6230_ha,in6230_hmo,in6230_hn,in6410_mo,in6430,in6430_bz,in6430_hf,in6430_hw,in6510,in6510_hu,in7140_base,in7140_meso,in7140_mrd,in7140_oli,in7150,in9120,in9120_qb,in9130,in9130_end,in9160,in9190,in91E0,in91E0_sf,in91E0_va,in91E0_vc,in91E0_vm,in91E0_vn,in91E0_vo,in1140,in1310_zk,in1320,in2110,in2120,in2130,in2130_had,in2130_hd,in2160,in2170,in2180,in2190,in2190_mp,in3110,in3270,in5130,in6120,in6210_hk,in6210_sk,in6230,in6230_hnk,in6410,in6410_ve,in6430_mr,in6510_hua,in6510_huk,in6510_hus,in7110,in7140,in7210,in7220,in7230,in9110,in9130_fm,in9150,in2150,in91F0,ofN2KHAB,of1130,of1310_pol,of1330_da,of1330_hpr,of2310,of2330,of2330_bu,of2330_dw,of3130,of3130_aom,of3130_na,of3140,of3150,of3160,of3260,of4010,of4030,of6230_ha,of6230_hmo,of6230_hn,of6410_mo,of6430,of6430_bz,of6430_hf,of6430_hw,of6510,of6510_hu,of7140_base,of7140_meso,of7140_mrd,of7140_oli,of7150,of9120,of9120_qb,of9130,of9130_end,of9160,of9190,of91E0,of91E0_sf,of91E0_va,of91E0_vc,of91E0_vm,of91E0_vn,of91E0_vo,of1140,of1310_zk,of1320,of2110,of2120,of2130,of2130_had,of2130_hd,of2160,of2170,of2180,of2190,of2190_mp,of3110,of3270,of5130,of6120,of6210_hk,of6210_sk,of6230,of6230_hnk,of6410,of6410_ve,of6430_mr,of6510_hua,of6510_huk,of6510_hus,of7110,of7140,of7210,of7220,of7230,of9110,of9130_fm,of9150,of2150,of91F0
gele maskerbloem,0.142,0.043,0,0,0,0.003,0.004,0,0.001,0,0.020,0.028,0.065,0.012,0.001,0.019,0.003,0.033,0.002,0.002,0.011,0.004,0.020,0.000,0.013,0.004,0.006,0.048,0.001,0.031,0,0,0.001,0.125,0.001,0,0.027,0.044,0.053,0.006,0.027,0.060,0.033,0.134,0.040,0.040,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0,0,0,0.006,0,0.001,0,0,0,0,0,0,0.002,0,0,0,0.022,0,0,0,0,0.005,0.003,0,0,0,0.000,0.020,0,0.002,0,0.009,0.012,0.033,0.006,0.001,0.030,0.001,0.003,0.001,0.003,0.006,0.014,0.008,0.001,0.048,0.031,0.002,0.008,0.185,0.028,0,0,0.001,0.003,0.000,0,0.003,0.004,0.004,0.006,0.034,0.005,0.013,0.014,0.005,0.018,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.003,0,0,0,0,0.037,0,0.007,0,0,0,0,0,0,0.019,0,0,0,0.023,0,0,0,0
rode Amerikaanse rivierkreeft,0.059,0.026,0.007,0.006,0.101,0,0,0.012,0,0.000,0.003,0,0,0.159,0,0.001,0,0,0.008,0,0,0,0.020,0.002,0.007,0,0.046,0.076,0,0,0,0,0,0.093,0.066,0,0.001,0.027,0,0.017,0.013,0.012,0,0.155,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.008,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.001,0.074,0.014,0.128,0,0,0.002,0,0.001,0.001,0,0,0.055,0,0.001,0,0,0.003,0,0,0,0.005,0.016,0.016,0,0.009,0.008,0,0,0,0,0,0.001,0.017,0,0.000,0.002,0,0.011,0.010,0.001,0,0.010,0.010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0.027,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0
marmergrondel,0.235,0.008,0,0,0,0.019,0,0.030,0.004,0.005,0.046,0.009,0.054,0.273,0.006,0.075,0.008,0.028,0.004,0.002,0,0,0,0,0.011,0,0.002,0.039,0,0,0,0,0.001,0.028,0,0,0,0,0.075,0.085,0.03,0,0,0.024,0.050,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0.034,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0.003,0.000,0,0,0,0.001,0,0.005,0.002,0.008,0.011,0.002,0.015,0.080,0.006,0.062,0.001,0.001,0.002,0.001,0,0,0,0,0.022,0,0.000,0.003,0,0,0,0,0.001,0.000,0,0,0,0,0.003,0.047,0.02,0,0,0.001,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0.287,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0
kleine waterteunisbloem,0.131,0.011,0,0,0,0,0,0,0,0.031,0,0.044,0.708,0.008,0,0,0,0.059,0,0,0.001,0,0,0,0,0,0.061,0.008,0,0.003,0,0,0,0.037,0,0,0,0,0,0,0.004,0.002,0,0.02,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.000,0,0,0,0,0,0,0,0.010,0,0.002,0.039,0.000,0,0,0,0.000,0,0,0.000,0,0,0,0,0,0.002,0.000,0,0.000,0,0,0,0.000,0,0,0,0,0,0,0.001,0.000,0,0.00,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egeria,0.103,0,0,0,0,0,0,0,0,0,0.003,0.090,0.027,0.029,0,0.021,0,0,0,0.004,0.004,0,0,0,0,0.002,0,0.168,0,0.008,0,0,0,0.342,0,0,0,0.014,0.056,0,0.021,0.005,0.020,0.097,0.007,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0.000,0.004,0.001,0.001,0,0.003,0,0,0,0.000,0.000,0,0,0,0,0.001,0,0.003,0,0.001,0,0,0,0.001,0,0,0,0.000,0.000,0,0.003,0.000,0.001,0.001,0.000,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ongelijkbladig vederkruid,0.201,0,0,0,0,0.002,0,0.004,0.005,0.011,0.150,0.123,0.011,0.002,0.007,0.005,0.037,0.078,0.005,0.010,0.007,0.001,0,0,0,0,0,0,0,0.001,0,0,0.001,0.115,0.001,0,0,0.018,0.262,0.003,0,0.026,0.009,0.052,0.017,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0.000,0,0.001,0.004,0.019,0.041,0.030,0.003,0.001,0.007,0.004,0.004,0.004,0.002,0.007,0.002,0.001,0,0,0,0,0,0,0,0.001,0,0,0.001,0.001,0.000,0,0,0.001,0.011,0.002,0,0.001,0.002,0.003,0.001,0.010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aziatische boomwurger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zijdeplant,0.058,0.032,0,0,0,0.013,0,0,0,0,0.01,0,0,0.005,0,0.055,0,0,0.007,0,0,0,0.031,0,0,0,0.007,0.051,0,0.001,0,0,0,0.091,0,0,0,0.067,0.126,0,0,0,0.100,0.162,0.044,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,0,0,0,0.007,0,0.066,0,0,0,0,0.000,0.000,0,0,0,0.000,0,0,0,0,0.00,0,0,0.000,0,0.006,0,0,0.000,0,0,0,0.001,0,0,0,0.000,0.001,0,0.000,0,0,0,0.000,0,0,0,0.000,0.001,0,0,0,0.003,0.001,0.000,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0.001,0,0.005,0,0,0,0
waterhyacint,0.283,0,0,0,0,0,0,0,0.001,0,0.036,0,0.032,0,0.036,0.061,0,0.013,0,0.010,0,0.007,0,0,0.002,0,0,0,0,0.004,0,0,0,0.138,0,0,0,0,0.180,0,0,0.052,0,0.219,0.188,0.020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.000,0,0.003,0,0.003,0,0.010,0.016,0,0.000,0,0.002,0,0.004,0,0,0.001,0,0,0,0,0.001,0,0,0,0.000,0,0,0,0,0.002,0,0,0.001,0,0.004,0.004,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watersla,0.164,0,0,0,0,0,0,0,0,0,0.003,0,0,0.052,0,0.067,0.002,0.009,0.002,0.007,0,0.004,0,0,0.001,0,0.006,0.024,0,0.023,0,0,0,0.181,0,0,0.002,0.002,0.082,0,0,0.067,0.003,0.191,0.247,0.015,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.000,0,0,0.008,0,0.029,0.000,0.000,0.000,0.003,0,0.004,0,0,0.001,0,0.001,0.001,0,0.006,0,0,0,0.001,0,0,0.000,0.000,0.002,0,0,0.001,0.000,0.006,0.009,0.002,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Californische rivierkreeft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gestreepte Amerikaanse rivierkreeft,0.181,0.025,0,0,0,0,0,0,0,0.072,0.074,0.278,0.040,0.048,0,0,0.003,0.023,0.008,0.017,0.017,0.008,0.008,0,0.038,0,0.003,0.075,0,0.042,0,0,0,0.071,0.003,0,0,0.001,0.01,0.007,0,0.003,0,0.079,0.021,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0.058,0.009,0.033,0.006,0.007,0,0,0.000,0.001,0.001,0.006,0.003,0.007,0.001,0,0.040,0,0.000,0.003,0,0.011,0,0,0,0.000,0.000,0,0,0.000,0.00,0.002,0,0.000,0,0.002,0.001,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaapse waterlelie,0.103,0.002,0,0,0,0.024,0.001,0,0,0.001,0.005,0.180,0,0.015,0,0.002,0,0.001,0.001,0.012,0.001,0,0.165,0.016,0.005,0,0.020,0.084,0,0.087,0,0,0,0.119,0,0,0,0,0.008,0,0,0,0,0.183,0.011,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0.013,0,0,0,0,0,0,0.010,0,0,0,0,0,0,0,0,0.001,0.000,0,0,0,0.001,0.001,0,0,0.001,0.000,0.013,0,0.001,0,0.000,0,0.000,0.000,0.002,0.000,0,0.010,0.031,0.003,0,0.001,0.002,0,0.013,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.003,0.000,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0.011,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0
Kesslergrondel,0.145,0.021,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0.20,0,0,0,0,0,0,0,0,0,0,0.046,0.019,0,0,0,0,0,0.067,0,0,0,0.002,0.01,0.001,0.075,0,0,0.013,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030,0,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.000,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0.04,0,0,0,0,0,0,0,0,0,0,0.002,0.000,0,0,0,0,0,0.000,0,0,0,0.000,0.00,0.000,0.012,0,0,0.000,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grijze eekhoorn,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0,0,0,0,0,0,0,0,0,0.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mantsjoerese wilde rijst,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0.038,0,0,0,0,0.096,0,0,0.031,0,0,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pallas' eekhoorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
