Soort,inN2KHAB,in1130,in1310_pol,in1330_da,in1330_hpr,in2310,in2330,in2330_bu,in2330_dw,in3130,in3130_aom,in3130_na,in3140,in3150,in3160,in3260,in4010,in4030,in6230_ha,in6230_hmo,in6230_hn,in6410_mo,in6430,in6430_bz,in6430_hf,in6430_hw,in6510,in6510_hu,in7140_base,in7140_meso,in7140_mrd,in7140_oli,in7150,in9120,in9120_qb,in9130,in9130_end,in9160,in9190,in91E0,in91E0_sf,in91E0_va,in91E0_vc,in91E0_vm,in91E0_vn,in91E0_vo,in1140,in1310_zk,in1320,in2110,in2120,in2130,in2130_had,in2130_hd,in2160,in2170,in2180,in2190,in2190_mp,in3110,in3270,in5130,in6120,in6210_hk,in6210_sk,in6230,in6230_hnk,in6410,in6410_ve,in6430_mr,in6510_hua,in6510_huk,in6510_hus,in7110,in7140,in7210,in7220,in7230,in9110,in9130_fm,in9150,in2150,in91F0,ofN2KHAB,of1130,of1310_pol,of1330_da,of1330_hpr,of2310,of2330,of2330_bu,of2330_dw,of3130,of3130_aom,of3130_na,of3140,of3150,of3160,of3260,of4010,of4030,of6230_ha,of6230_hmo,of6230_hn,of6410_mo,of6430,of6430_bz,of6430_hf,of6430_hw,of6510,of6510_hu,of7140_base,of7140_meso,of7140_mrd,of7140_oli,of7150,of9120,of9120_qb,of9130,of9130_end,of9160,of9190,of91E0,of91E0_sf,of91E0_va,of91E0_vc,of91E0_vm,of91E0_vn,of91E0_vo,of1140,of1310_zk,of1320,of2110,of2120,of2130,of2130_had,of2130_hd,of2160,of2170,of2180,of2190,of2190_mp,of3110,of3270,of5130,of6120,of6210_hk,of6210_sk,of6230,of6230_hnk,of6410,of6410_ve,of6430_mr,of6510_hua,of6510_huk,of6510_hus,of7110,of7140,of7210,of7220,of7230,of9110,of9130_fm,of9150,of2150,of91F0
moerasaronskelk,0.277,0.001,0,0,0,0.012,0,0.008,0,0.001,0.014,0,0.004,0.004,0.006,0.001,0.017,0.015,0.001,0.002,0.001,0,0,0,0.004,0,0.022,0.004,0,0.002,0,0.015,0,0.135,0.019,0.229,0.091,0.009,0.01,0.005,0,0.030,0.032,0.062,0.025,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0.003,0.000,0,0,0,0.001,0,0.001,0,0.001,0.003,0,0.001,0.001,0.005,0.001,0.002,0.001,0.000,0.001,0.000,0,0,0,0.008,0,0.004,0.000,0,0.001,0,0.022,0,0.002,0.004,0.151,0.006,0.000,0.00,0.003,0,0.001,0.007,0.003,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0
waterwaaier,0.15,0,0,0,0,0,0,0,0.004,0,0.025,0.062,0.062,0.016,0,0.099,0,0.02,0,0,0.022,0,0,0,0,0,0,0.357,0,0,0,0,0,0.099,0,0,0,0.016,0.005,0,0.015,0,0.015,0.032,0.050,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0.046,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.001,0,0.001,0.002,0.003,0.001,0,0.015,0,0.00,0,0,0.001,0,0,0,0,0,0,0.006,0,0,0,0,0,0.000,0,0,0,0.000,0.000,0,0.002,0,0.001,0.000,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0.069,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chinese moerasslak,0.477,0,0,0,0,0,0,0,0,0.028,0.073,0.290,0.073,0.059,0,0.031,0,0.001,0.007,0.002,0.007,0,0,0,0,0,0,0,0,0.001,0.004,0,0,0.02,0,0,0,0,0.287,0,0,0,0,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0.006,0.002,0.009,0.003,0.002,0,0.003,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0.000,0.008,0,0,0.00,0,0,0,0,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wasbeerhond,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,0,0,0,0,0,0.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aziatische hoornaar (soort),0.054,0.058,0.000,0.000,0.001,0.002,0.000,0.002,0.001,0.000,0.002,0.002,0.009,0.010,0.000,0.001,0.002,0.008,0.004,0.001,0.003,0.001,0.014,0.000,0.002,0.000,0.019,0.027,0.000,0.001,0.000,0.000,0.000,0.267,0.010,0.018,0.096,0.048,0.023,0.004,0.006,0.091,0.022,0.028,0.056,0.003,0.024,0.001,0.001,0.000,0.021,0.00,0.003,0.033,0.032,0.009,0.017,0.001,0.002,0,0,0,0,0.000,0.000,0.001,0,0.001,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.009,0.000,0.000,0.001,0.001,0,0,0.137,0.131,0.005,0.047,0.032,0.009,0.016,0.020,0.026,0.028,0.022,0.019,0.130,0.156,0.002,0.029,0.009,0.019,0.080,0.048,0.048,0.075,0.146,0.057,0.169,0.081,0.176,0.122,0.196,0.031,0.047,0.004,0.011,0.166,0.116,0.627,0.321,0.125,0.046,0.126,0.201,0.199,0.252,0.083,0.204,0.033,0.147,0.171,0.499,0.108,0.415,0.56,0.217,0.385,0.430,0.543,0.518,0.225,0.307,0,0,0,0,0.119,0.047,0.130,0,0.125,0.133,0.012,0.012,0.037,0.065,1,0,0.038,0.648,0.087,0.008,0.091,0.462,0,0
Leidse plant,0.163,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0,0,0,0,0,0,0,0.080,0,0.004,0,0,0.018,0,0,0,0,0,0.099,0,0,0.011,0,0,0,0,0.154,0,0.197,0.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0.001,0.000,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.001,0,0,0.000,0,0,0,0,0,0.000,0,0,0.000,0,0,0,0,0.001,0,0.001,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
treurmaina,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0
moerasanemoon,0.027,0,0,0,0.030,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0.211,0,0.004,0,0,0.019,0,0,0,0,0,0.195,0,0,0,0,0.233,0.013,0,0.061,0,0.021,0.139,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0.003,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0.004,0,0.001,0,0,0.000,0,0,0,0,0,0.000,0,0,0,0,0.001,0.001,0,0.000,0,0.000,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkse rivierkreeft,0.325,0,0,0,0,0,0,0,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0.1,0,0.327,0.159,0,0,0,0,0.011,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.0,0,0.055,0.003,0,0,0,0,0.000,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0,0,0,0,0
marmerkreeft,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0,0,0,0,0,0.013,0.001,0,0,0,0.577,0,0.011,0,0,0,0,0.143,0,0,0,0,0,0,0,0.001,0,0.172,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0.000,0,0,0,0.003,0,0.027,0,0,0,0,0.000,0,0,0,0,0,0,0,0.000,0,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sikahert,0.276,0,0,0,0,0,0,0,0.002,0.116,0.112,0.331,0.008,0.071,0,0,0.016,0.053,0.018,0.021,0.004,0,0.002,0,0,0,0.007,0.016,0,0,0,0,0.008,0.049,0,0,0,0.013,0.017,0.007,0,0.054,0.001,0.035,0.009,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0.001,0.112,0.017,0.046,0.001,0.013,0,0,0.001,0.001,0.004,0.009,0.001,0,0.000,0,0,0,0.001,0.001,0,0,0,0,0.005,0.000,0,0,0,0.000,0.000,0.002,0,0.001,0.000,0.001,0.000,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0
Amerikaanse voseekhoorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gewone gunnera,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0.18,0,0,0,0.385,0,0,0,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0.00,0,0,0,0.000,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noord-Aziatische modderkruiper,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.046,0,0,0,0.107,0,0,0,0,0.439,0.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.001,0,0,0,0.000,0,0,0,0,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fraai lampenpoetsersgras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japans steltgras,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pontische stroomgrondel,0.234,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afrikaanse klauwkikker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grote vlotvaren,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
