soort,species,inN2KHAB,in1130,in1330,in2310,in2330,in3130,in3140,in3150,in3160,in4010,in4030,in6230,in6410,in6430,in6510,in7140,in7150,in9120,in9130,in9160,in9190,in91E0,in1140,in1310,in1320,in2110,in2120,in2130,in2160,in2170,in2180,in2190,in3110,in3260,in3270,in5130,in6120,in6210,in7110,in7210,in7220,in7230,in9110,in9150,ofN2KHAB,of1130,of1330,of2310,of2330,of3130,of3140,of3150,of3160,of4010,of4030,of6230,of6410,of6430,of6510,of7140,of7150,of9120,of9130,of9160,of9190,of91E0,of1140,of1310,of1320,of2110,of2120,of2130,of2160,of2170,of2180,of2190,of3110,of3260,of3270,of5130,of6120,of6210,of7110,of7210,of7220,of7230,of9110,of9150,selN2KHAB,sel1130,sel1330,sel2310,sel2330,sel3130,sel3140,sel3150,sel3160,sel4010,sel4030,sel6230,sel6410,sel6430,sel6510,sel7140,sel7150,sel9120,sel9130,sel9160,sel9190,sel91E0,sel1140,sel1310,sel1320,sel2110,sel2120,sel2130,sel2160,sel2170,sel2180,sel2190,sel3110,sel3260,sel3270,sel5130,sel6120,sel6210,sel7110,sel7210,sel7220,sel7230,sel9110,sel9150
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",0.145044, 0.079378,0.001059,0,0,0.005630,0.004745,0.002540,0,0.000224,0,0,0,0,0,0.002354,0.000208,0,0,0,0,0.033891,0.012628,0.000232, 0.000323, 0.000243,0,0,0,0,0,0,0,0.001489,0.000101,0,0,0,0,0,0,0,0,0,0.009752, 0.028505,0.006369,0,0,0.006743,0.011147,0.006348,0,0.000188,0,0,0,0,0,0.006659,0.001816,0,0,0,0,0.004824,0.012454,0.005185, 0.030503, 0.018107,0,0,0,0,0,0,0,0.010574,0.001770,0,0,0,0,0,0,0,0,0,6.270862,18.330085,4.095680,0,0,4.335716,7.167629,4.081868,0,0.120978,0,0,0,0,0,4.281812,1.167583,0,0,0,0,3.101748,8.008440,3.334174,19.614408,11.643206,0,0,0,0,0,0,0,6.799776,1.138019,0,0,0,0,0,0,0,0,0
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",0.093087,0,0,0.001278,0.001596,0,0,0,0,0.000697,0.002495,0.001910,0.000384,0.003444,0.014177,0.000401,0.000017,0.021338,0.004555,0.005440,0.005575,0.027529,0,0,0,0,0.000090,0.000684,0.000189,0.000021,0.000504,0.000066,0,0,0,0.000039,0.000212,0,0,0,0.000349,0.000096,0,0,0.029292,0,0,0.009697,0.019897,0,0,0,0,0.007070,0.010821,0.025954,0.039854,0.059134,0.076867,0.013651,0.001753,0.024459,0.025999,0.027050,0.021076,0.047214,0,0,0,0,0.003469,0.013795,0.004827,0.002610,0.029850,0.013365,0,0,0,0.029753,0.182639,0,0,0,0.045690,0.120985,0,0,1.563127,0,0,0.517453,1.061771,0,0,0,0,0.377279,0.577433,1.384975,2.126757,3.155611,4.101875,0.728462,0.093524,1.305235,1.387414,1.443472,1.124716,2.519503,0,0,0,0,0.185128,0.736159,0.257593,0.139291,1.592902,0.713222,0,0,0,1.587733,9.746289,0,0,0,2.438174,6.456190,0,0
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769", 0.721872,0,0,0,0,0,0,0,0,0,0.001077,0,0,0,0.007421,0,0, 0.438772,0.005075, 0.101918,0.003808,0.011548,0,0,0,0,0.003543, 0.013096, 0.011656,0,  0.123245,0.000712,0,0,0,0,0,0,0,0,0,0,0,0, 0.002264,0,0,0,0,0,0,0,0,0,0.000047,0,0,0,0.000401,0,0, 0.005013,0.000289, 0.005051,0.000143,0.000197,0,0,0,0,0.001368, 0.002633, 0.002970,0,  0.072693,0.001427,0,0,0,0,0,0,0,0,0,0,0,0,12.121819,0,0,0,0,0,0,0,0,0,0.249210,0,0,0,2.146985,0,0,26.839334,1.545777,27.041520,0.768196,1.056919,0,0,0,0,7.324553,14.097081,15.902950,0,389.201564,7.639328,0,0,0,0,0,0,0,0,0,0,0,0
boksdoorn,Lycium barbarum L.,0.432889,0,0,0.000014,0,0,0,0,0,0,0,0,0,0,0.007525,0,0,0.001016,0.000865,0,0,0.000597,0,0,0,  0.003522,  0.133614,  0.150151,  0.093932, 0.010288, 0.023202, 0.008165,0,0,0,0,0,0,0,0,0,0,0,0,0.005417,0,0,0.000004,0,0,0,0,0,0,0,0,0,0,0.001623,0,0,0.000046,0.000196,0,0,0.000041,0,0,0,  0.125903,  0.205828,  0.120449,  0.095504, 0.050067, 0.054605, 0.065262,0,0,0,0,0,0,0,0,0,0,0,0,7.269160,0,0,0.005502,0,0,0,0,0,0,0,0,0,0,2.177155,0,0,0.062154,0.263325,0,0,0.054604,0,0,0,168.943512,276.190547,161.625072,128.152603,67.182720,73.272207,87.571324,0,0,0,0,0,0,0,0,0,0,0,0
muskusrat,"Ondatra zibethicus Linnaeus, 1766",0.053396,0,0,0.000421,0.000141,0.001451,0.000597,0.003593,0.000060,0.000278,0.000267,0.000222,0.000421,0.004373,0.017343,0.001282,0.000038,0.002558,0.001011,0.000758,0.000359,0.017166,0,0,0,0,0.000032,0.000380,0,0,0,0.000026,0,0.000321,0,0,0,0,0,0,0.000293,0.000003,0,0,0.009338,0,0,0.001868,0.001029,0.012242,0.009889,0.063278,0.003289,0.001646,0.000678,0.001762,0.025593,0.043903,0.054978,0.025552,0.002324,0.001714,0.003375,0.002205,0.000792,0.017214,0,0,0,0,0.000736,0.004478,0,0,0,0.003084,0,0.016038,0,0,0,0,0,0,0.022493,0.001929,0,0,0.852314,0,0,0.170477,0.093955,1.117332,0.902544,5.775475,0.300186,0.150264,0.061840,0.160782,2.335882,4.007080,5.017898,2.332159,0.212130,0.156465,0.308066,0.201208,0.072331,1.571108,0,0,0,0,0.067134,0.408679,0,0,0,0.281443,0,1.463807,0,0,0,0,0,0,2.052958,0.176062,0,0
lettersierschildpad,"Trachemys scripta Schoepff, 1792",0.092442,0,0,0,0, 0.018031, 0.009456, 0.011747, 0.003692,0.003402,0,0,0,0,0,0.001662,0.000125,0,0,0,0,0.038370,0,0,0,0,0,0,0,0,0,0.000291,0,0.000265,0.000606,0,0,0,0, 0.000362, 0.004431,0,0,0,0.013056,0,0,0,0, 0.033060, 0.034008, 0.044950, 0.044020,0.004381,0,0,0,0,0,0.007198,0.001667,0,0,0,0,0.008360,0,0,0,0,0,0,0,0,0,0.007437,0,0.002883,0.016204,0,0,0,0, 0.227204, 0.073795,0,0,0,5.483888,0,0,0,0,13.886689,14.284959,18.880778,18.490143,1.840358,0,0,0,0,0,3.023550,0.700107,0,0,0,0,3.511703,0,0,0,0,0,0,0,0,0,3.123982,0,1.211021,6.806186,0,0,0,0,95.435231,30.997197,0,0,0
smalle olijfwilg,Elaeagnus angustifolia L.,0.209208,0,0,0.004234,0.004112,0,0,0,0,0,0,0,0,0.000610,0.016059,0,0,0.003328,0.000808,0,0,0,0,0,0, 0.001359,  0.065551, 0.062381, 0.031409, 0.002579, 0.011294, 0.004380,0,0,0,0,0, 0.000296,0,0,0.000808,0,0,0,0.002046,0,0,0.000999,0.001593,0,0,0,0,0,0,0,0,0.000326,0.002707,0,0,0.000119,0.000143,0,0,0,0,0,0, 0.037974,  0.078930, 0.039115, 0.024961, 0.009810, 0.020776, 0.027368,0,0,0,0,0, 0.012119,0,0,0.003292,0,0,0,3.513062,0,0,1.714434,2.734718,0,0,0,0,0,0,0,0,0.558989,4.646405,0,0,0.203552,0.246031,0,0,0,0,0,0,65.189349,135.499116,67.148199,42.851337,16.840835,35.666143,46.982213,0,0,0,0,0,20.804594,0,0,5.650554,0,0,0
watercrassula,Crassula helmsii (Kirk) Cockayne,0.264908,0,0,0.001887,0.005094, 0.062365, 0.033432,0.004131,0.000275,0.013636,0.016576, 0.021092, 0.004199,0.000640,0.007966, 0.006044, 0.004934,0.023623,0.001663,0.000776,0.013112,0.016658,0,0,0,0,0.000288, 0.009556,0.004306,0.000025,0.001529, 0.003332, 0.000681,0.001008, 0.004637,0,0,0,0,0, 0.001444,0,0,0,0.008181,0,0,0.001479,0.006556, 0.092930, 0.097718,0.012846,0.002661,0.014272,0.007422, 0.029594, 0.045029,0.001135,0.004459, 0.021268, 0.053485,0.002796,0.000980,0.000398,0.005118,0.002950,0,0,0,0,0.001152, 0.019903,0.011367,0.000312,0.009341, 0.069139, 0.191636,0.008910, 0.100787,0,0,0,0,0, 0.019539,0,0,0,4.228477,0,0,0.764185,3.388323,48.030058,50.505158,6.639532,1.375202,7.376454,3.836082,15.295447,23.272843,0.586529,2.304670,10.992247,27.643329,1.444979,0.506493,0.205925,2.644963,1.524602,0,0,0,0,0.595151,10.286571,5.875064,0.161235,4.827923,35.733980,99.046038,4.604958,52.090931,0,0,0,0,0,10.098535,0,0,0
Amerikaanse nerts,"Mustela vison Schreber, 1777",0.119415,0,0,0,0,0, 0.032613, 0.009798,0,0,0,0.006896,0,0.002124,0.017539,0.000295,0,0.029047,0,0,0,0.021102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144,0,0,0,0,0, 0.003717, 0.001188,0,0,0,0.000377,0,0.000147,0.000383,0.000040,0,0.000134,0,0,0,0.000146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.906108,0,0,0,0,0,49.268530,15.747911,0,0,0,5.001076,0,1.946549,5.074522,0.536611,0,1.776803,0,0,0,1.931274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canadese guldenroede,Solidago canadensis L.,0.151660,0,0,0.004176,0.001773,0,0,0,0,0.004698,0.008180,0.001515, 0.001867,0.004547,0.020703,0.000791,0.000673,0.018248,0.001163,0.015189,0.004138,0.054792,0,0,0,0,0.000784,0.002159,0.002606,0.000766,0.000982,0.000140,0,0,0,0,0.000035,0,0, 0.000075,0,  0.001660,0,0,0.004108,0,0,0.002728,0.001902,0,0,0,0,0.004100,0.003054,0.001773, 0.016699,0.006721,0.009663,0.002321,0.006081,0.001801,0.000572,0.006502,0.001347,0.008090,0,0,0,0,0.002613,0.003750,0.005736,0.008074,0.005001,0.002418,0,0,0,0,0.002573,0,0, 0.031801,0,  0.179907,0,0,2.546709,0,0,1.690750,1.179240,0,0,0,0,2.541609,1.893140,1.098783,10.350938,4.165948,5.989966,1.438803,3.769138,1.116209,0.354357,4.030120,0.834777,5.014661,0,0,0,0,1.619709,2.324311,3.555404,5.004829,3.100138,1.499121,0,0,0,0,1.594942,0,0,19.712249,0,111.517962,0,0
reuzenbalsemien,Impatiens glandulifera Royle,0.160884,0,0,0.000171,0.000330,0,0,0,0,0.000397,0.001336,0.000837,0.001223,0.009916,0.018140,0.001442,0.000026,0.023997,0.005799,0.007729,0.004534,0.084218,0,0,0,0,0,0.000014,0.000003,0.000003,0.000119,0.000115,0,0,0,0.000041,0,0,0,0,0.000445,0.000007,0.000043,0,0.040393,0,0,0.001033,0.003286,0,0,0,0,0.003209,0.004623,0.009077,0.101339,0.135846,0.078474,0.039211,0.002160,0.021947,0.026406,0.030661,0.013676,0.115244,0,0,0,0,0,0.000219,0.000056,0.000270,0.005622,0.018407,0,0,0,0.025459,0,0,0,0,0.046572,0.006925,0.002005,0,2.701587,0,0,0.069099,0.219749,0,0,0,0,0.214658,0.309221,0.607090,6.777753,9.085676,5.248499,2.622488,0.144493,1.467872,1.766056,2.050688,0.914684,7.707761,0,0,0,0,0,0.014621,0.003747,0.018042,0.376004,1.231066,0,0,0,1.702744,0,0,0,0,3.114853,0.463160,0.134079,0
Chinese prachtslang,"Elaphe taeniura (Cope, 1861)",0.005032,0,0,0,0,0,0,0,0,0,0,0,0,0.003578,0.000662,0,0,0.000792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000007,0,0,0,0,0,0,0,0,0,0,0,0,0.000266,0.000016,0,0,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084501,0,0,0,0,0,0,0,0,0,0,0,0,3.278366,0.191642,0,0,0.048442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gevlekte Amerikaanse rivierkreeft,"Faxonius limosus Rafinesque, 1817", 0.229897,0,0,0,0, 0.057710,  0.06671, 0.041350,0,0.001718,0,0,0,0,0, 0.015326,0,0,0,0,0,0.035631,0,0,0,0,0,0,0,0,0,0,0, 0.007211, 0.004179,0,0,0,0, 0.000063,0,0,0,0, 0.007109,0,0,0,0, 0.023167,  0.05253, 0.034643,0,0.000484,0,0,0,0,0, 0.014530,0,0,0,0,0,0.001700,0,0,0,0,0,0,0,0,0,0,0, 0.017163, 0.024466,0,0,0,0, 0.008636,0,0,0,0,13.638094,0,0,0,0,44.445152,100.77753,66.461266,0,0.929268,0,0,0,0,0,27.875882,0,0,0,0,0,3.261006,0,0,0,0,0,0,0,0,0,0,0,32.926859,46.938533,0,0,0,0,16.567105,0,0,0,0
blauwbandgrondel,"Pseudorasbora parva Temminck & Schlegel, 1846",0.107769,0.009763,0.000369,0,0, 0.022153,0.001755,0.005974,0.000007,0.001304,0,0,0,0,0, 0.006269,0,0,0,0,0,0.056329,0,0,0,0,0,0,0,0,0,0,0,0.002058, 0.001787,0,0,0,0,0,0,0,0,0,0.002649,0.001282,0.000812,0,0, 0.009701,0.001508,0.005460,0.000021,0.000401,0,0,0,0,0, 0.006484,0,0,0,0,0,0.002931,0,0,0,0,0,0,0,0,0,0,0,0.005344, 0.011414,0,0,0,0,0,0,0,0,0,4.659285,2.254497,1.428049,0,0,17.060663,2.651367,9.602635,0.036539,0.705474,0,0,0,0,0,11.402389,0,0,0,0,0,5.155301,0,0,0,0,0,0,0,0,0,0,0,9.398106,20.073642,0,0,0,0,0,0,0,0,0
struikaster,Baccharis halimifolia L.,0.424038,0.025265, 0.005952,0.000088,0.004088,0,0,0,0,0,0,0,0,0,0.008741, 0.008296,0,0,0,0,0,0,0.011718, 0.004346, 0.000665,  0.008006,  0.093656,  0.103415,  0.110149,  0.030013, 0.005643, 0.003998,0,0,0,0,0,0,0,0,0,0,0,0,0.002426,0.002196, 0.008667,0.000013,0.001024,0,0,0,0,0,0,0,0,0,0.000952, 0.005681,0,0,0,0,0,0,0.002798, 0.023481, 0.015222,  0.144591,  0.072884,  0.041908,  0.056576,  0.073783, 0.006709, 0.016144,0,0,0,0,0,0,0,0,0,0,0,0,6.444010,5.834227,23.020259,0.035619,2.718695,0,0,0,0,0,0,0,0,0,2.529050,15.088877,0,0,0,0,0,0,7.431079,62.369376,40.433940,384.065371,193.594744,111.317456,150.278220,195.985182,17.819866,42.882970,0,0,0,0,0,0,0,0,0,0,0,0
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",0.120808, 0.047715,0.000103,0,0,0.009542, 0.011471, 0.011654,0,0,0,0,0,0,0, 0.009216,0,0,0,0,0,0.015372,0,0,0,0,0,0,0,0,0,0,0, 0.012572, 0.003163,0,0,0,0,0,0,0,0,0,0.002243, 0.004732,0.000171,0,0,0.003156, 0.007443, 0.008045,0,0,0,0,0,0,0, 0.007199,0,0,0,0,0,0.000604,0,0,0,0,0,0,0,0,0,0,0, 0.024656, 0.015257,0,0,0,0,0,0,0,0,0,5.223022,11.018346,0.398044,0,0,7.348394,17.329408,18.731382,0,0,0,0,0,0,0,16.762410,0,0,0,0,0,1.406905,0,0,0,0,0,0,0,0,0,0,0,57.410274,35.525384,0,0,0,0,0,0,0,0,0
Amerikaanse stierkikker,"Lithobates (Rana) catesbeianus Shaw, 1802",0.169391,0,0,0.000642,0.008578,0.012210,0.001726,0.005138,0,0.000990,0.000207,0.003353, 0.002426,0.008012,0.011988, 0.008946,0,0.013265,0,0.003358,0.009828,0.076681,0,0,0,0,0,0,0,0,0,0,0,0.001942,0,0,0,0,0,0,0,0.000099,0,0,0.001643,0,0,0.000158,0.003466,0.005713,0.001584,0.005017,0,0.000325,0.000029,0.001477, 0.008171,0.004460,0.002107, 0.009885,0,0.000493,0,0.000541,0.001204,0.004263,0,0,0,0,0,0,0,0,0,0,0,0.005388,0,0,0,0,0,0,0,0.004061,0,0,2.703825,0,0,0.259895,5.705395,9.403452,2.608111,8.257563,0,0.535369,0.047930,2.431779,13.449631,7.341428,3.468588,16.272080,0,0.811391,0,0.890837,1.982608,7.018025,0,0,0,0,0,0,0,0,0,0,0,8.868901,0,0,0,0,0,0,0,6.684475,0,0
beverrat,"Myocastor coypus Molina, 1782",0.331358,0,0,0,0, 0.059541, 0.018493, 0.052635,0,0.004389,0.000254,0.000165,0,0.002197,0.024771, 0.014748, 0.004389,0.008529,0,0.002972,0.009305,0.018625,0,0,0,0,0,0,0,0,0,0,0, 0.018523,  0.085855,0,  0.005967,0,0,0,0,0,0,0,0.001421,0,0,0,0, 0.012324, 0.007508, 0.022736,0,0.000638,0.000016,0.000032,0,0.000541,0.001926, 0.007209, 0.006608,0.000140,0,0.000212,0.000504,0.000458,0,0,0,0,0,0,0,0,0,0,0, 0.022732,  0.259192,0,  0.073801,0,0,0,0,0,0,0,5.289147,0,0,0,0,45.854896,27.937032,84.599742,0,2.374370,0.058795,0.120015,0,2.012888,7.167049,26.824013,24.588712,0.521703,0,0.788493,1.877114,1.704557,0,0,0,0,0,0,0,0,0,0,0,84.581758,964.425539,0,274.604042,0,0,0,0,0,0,0
moerashyacint,Pontederia cordata L.,0.106356,0,0,0,0, 0.026633,0, 0.009655,0.001143,0.000289,0,0,0,0,0,0.003737,0.000024,0,0,0,0,0.063816,0,0,0,0,0,0,0,0,0,0.000098,0,0.000961,0,0,0,0,0,0,0,0,0,0,0.002206,0,0,0,0, 0.007171,0, 0.005426,0.002002,0.000055,0,0,0,0,0,0.002376,0.000047,0,0,0,0,0.002042,0,0,0,0,0,0,0,0,0,0.000366,0,0.001534,0,0,0,0,0,0,0,0,0,0,6.309330,0,0,0,0,20.511452,0,15.518435,5.726322,0.156504,0,0,0,0,0,6.796297,0.134482,0,0,0,0,5.840562,0,0,0,0,0,0,0,0,0,1.046247,0,4.388777,0,0,0,0,0,0,0,0,0,0
vijfbladige wingerd,Parthenocissus quinquefolia (L.) Planch.,0.110728,0,0,0.001843,0.000939,0,0,0,0,0,0.010724,0.009289,0,0.002325,0.007422,0.000288,0,0.036410,0,0,0.002697,0.016009,0,0,0,0, 0.005529,0.003207, 0.008528,0.000023, 0.004020,0.000002,0,0,0,0,0,  0.001474,0,0,0,0,0,0,0.000456,0,0,0.000183,0.000153,0,0,0,0,0,0.000609,0.001654,0,0.000523,0.000527,0.000129,0,0.000547,0,0,0.000134,0.000360,0,0,0,0, 0.002806,0.000847, 0.002856,0.000036, 0.003116,0.000004,0,0,0,0,0,  0.025395,0,0,0,0,0,0,1.859359,0,0,0.746323,0.624377,0,0,0,0,0,2.481771,6.736357,0,2.130072,2.147288,0.524727,0,2.227182,0,0,0.543985,1.465184,0,0,0,0,11.429509,3.451882,11.634974,0.147907,12.693779,0.017520,0,0,0,0,0,103.449486,0,0,0,0,0,0
valse wingerd,Parthenocissus inserta (A.Kern.) Fritsch,0.121123,0,0,0.004139,0.001560,0,0,0,0,0.001248,0.003100,0.004267,0,0.003451,0.012820,0.000231,0.000392,0.024676,0.002240,0.002196,0.011245,0.023947,0,0,0,0.000120, 0.007995,0.006049, 0.007782,0.001473,0.001590,0.000498,0,0,0,0,0,0.000105,0,0,0,0,0,0,0.001143,0,0,0.000942,0.000583,0,0,0,0,0.000379,0.000403,0.001739,0,0.001777,0.002085,0.000236,0.001234,0.000848,0.000383,0.000327,0.001275,0.001232,0,0,0,0.003248, 0.009289,0.003660, 0.005968,0.005407,0.002823,0.003003,0,0,0,0,0,0.004124,0,0,0,0,0,0,2.033922,0,0,1.675929,1.037459,0,0,0,0,0.675039,0.717440,3.094261,0,3.161839,3.709172,0.420445,2.194606,1.509411,0.682261,0.582560,2.268472,2.191665,0,0,0,5.778447,16.525717,6.510954,10.616729,9.619324,5.022571,5.342842,0,0,0,0,0,7.337067,0,0,0,0,0,0
Afghaanse duizendknoop,Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal,0.185516,0,0,0.015600,0.000000,0,0,0,0,0,0,0.000938,0,0,0,0,0,0.073015,0.011367,0,0.025483,0.057754,0,0,0,0,0,0.000056,0,0,0.001303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294,0,0,0.000597,0.000000,0,0,0,0,0,0,0.000064,0,0,0,0,0,0.000422,0.000327,0,0.000486,0.000499,0,0,0,0,0,0.000006,0,0,0.000389,0,0,0,0,0,0,0,0,0,0,0,0,0,3.115217,0,0,6.316203,0.000299,0,0,0,0,0,0,0.680258,0,0,0,0,0,4.466261,3.461911,0,5.140573,5.285731,0,0,0,0,0,0.060290,0,0,4.116145,0,0,0,0,0,0,0,0,0,0,0,0,0
grote waterteunisbloem,Ludwigia grandiflora (Michx.) Greuter & Burdet,0.061100,0,0,0,0,0.010659, 0.015298,0.005451,0.000377,0.002385,0,0,0,0,0,0.004740,0.000138,0,0,0,0,0.018175,0,0,0,0,0,0,0,0,0,0,0, 0.003589,0.000002,0,0,0,0,0,0.000285,0,0,0,0.007510,0,0,0,0,0.017008, 0.047885,0.018152,0.003915,0.002674,0,0,0,0,0,0.017864,0.001605,0,0,0,0,0.003447,0,0,0,0,0,0,0,0,0,0,0, 0.033956,0.000057,0,0,0,0,0,0.004134,0,0,0,3.624622,0,0,0,0,8.208618,23.110848,8.760580,1.889516,1.290338,0,0,0,0,0,8.621597,0.774821,0,0,0,0,1.663434,0,0,0,0,0,0,0,0,0,0,0,16.387988,0.027650,0,0,0,0,0,1.995348,0,0,0
