Soort,nDomeinen,nBehOve,nBosdec,nEigend,nErfpac,nHuur,nProLan,inPATDAT,inAntKem,inBraWou,inDemZKe,inGroGor,inKusWes,inLtHKem,inTaxand,inVArSch,inZanVla,inHKeVoe,inNA,ofPATDAT,ofAntKem,ofBraWou,ofDemZKe,ofGroGor,ofKusWes,ofLtHKem,ofTaxand,ofVArSch,ofZanVla,ofHKeVoe,ofNA
Chinese wolhandkrab,203,24,89,81,4,2,3,0.116,0.177,0.018,0.180,0.212,0.083,0,0.117,0.075,0.139,0,0,0.017,0.029,0.004,0.032,0.084,0.018,0,0.014,0.027,0.032,0,0
heilige ibis,35,11,11,11,0,1,1,0.211,0.430,0,0.453,0.050,0.012,0.011,0.016,0.027,0,0,0,0.007,0.028,0,0.033,0.008,0.001,0.000,0.001,0.004,0,0,0
nijlgans,1558,157,821,525,15,18,22,0.081,0.173,0.049,0.104,0.096,0.108,0.077,0.138,0.072,0.106,0.077,0.000,0.311,0.520,0.185,0.349,0.702,0.422,0.124,0.317,0.476,0.454,0.160,0.092
invasieve duizendknopen,1181,116,659,370,13,10,13,0.086,0.164,0.065,0.131,0.104,0.043,0.143,0.116,0.081,0.067,0.085,0.001,0.131,0.207,0.103,0.184,0.321,0.071,0.097,0.112,0.227,0.120,0.074,0.127
reuzenbalsemien,891,80,475,308,11,7,10,0.095,0.138,0.109,0.122,0.152,0.023,0.069,0.118,0.100,0.104,0.065,0,0.101,0.134,0.133,0.132,0.359,0.029,0.036,0.088,0.216,0.144,0.043,0
boksdoorn,43,9,10,23,0,0,1,0.147,0,0.010,0,0,0.950,0,0,0.040,0,0,0,0.007,0,0.001,0,0,0.081,0,0,0.006,0,0,0
rimpelroos,427,58,216,136,7,5,5,0.091,0.077,0.034,0.034,0.070,0.501,0.052,0.087,0.046,0.055,0.045,0.000,0.039,0.029,0.016,0.014,0.065,0.247,0.011,0.025,0.038,0.030,0.012,0.008
mahonie,513,46,303,145,5,6,8,0.084,0.075,0.044,0.089,0.069,0.318,0.106,0.082,0.075,0.049,0.092,0,0.040,0.029,0.022,0.039,0.066,0.161,0.022,0.025,0.064,0.027,0.025,0
reuzenberenklauw,592,58,296,211,9,6,12,0.082,0.145,0.095,0.089,0.115,0.099,0.081,0.055,0.161,0.082,0.078,0.001,0.051,0.071,0.058,0.048,0.136,0.063,0.021,0.020,0.173,0.057,0.026,0.036
vijfbladige wingerd,54,8,22,22,0,0,2,0.102,0.055,0.246,0.092,0.033,0.068,0.098,0.170,0.027,0,0.211,0,0.003,0.002,0.009,0.003,0.002,0.003,0.002,0.004,0.002,0,0.004,0
struikaster,43,11,8,21,1,0,2,0.198,0,0,0,0.010,0.888,0,0,0.043,0.059,0,0,0.007,0,0,0,0.002,0.073,0,0,0.006,0.005,0,0
hemelboom,148,21,73,46,4,1,3,0.057,0.155,0.026,0.024,0.152,0.317,0.098,0.033,0.091,0.081,0.024,0,0.010,0.014,0.003,0.003,0.034,0.038,0.005,0.002,0.019,0.011,0.002,0
Canadese gans,1268,142,624,452,13,19,18,0.101,0.203,0.042,0.090,0.087,0.122,0.070,0.164,0.071,0.106,0.043,0.000,0.265,0.520,0.136,0.258,0.545,0.408,0.097,0.322,0.403,0.388,0.077,0.026
smalle waterpest,156,16,67,67,0,3,3,0.145,0.155,0.024,0.251,0.051,0.128,0.091,0.189,0.034,0.050,0.026,0.000,0.017,0.026,0.005,0.047,0.021,0.028,0.008,0.024,0.013,0.012,0.003,0.007
watercrassula,210,43,77,76,2,5,7,0.258,0.343,0.014,0.074,0.032,0.094,0.021,0.281,0.031,0.107,0.004,0,0.038,0.126,0.007,0.030,0.028,0.045,0.004,0.079,0.025,0.056,0.001,0
grote waternavel,120,18,51,48,0,2,1,0.085,0.037,0.046,0.392,0.075,0.074,0.018,0.045,0.137,0.115,0.060,0.001,0.011,0.004,0.006,0.045,0.019,0.010,0.001,0.004,0.031,0.017,0.004,0.007
sneeuwbes,543,57,272,192,7,4,11,0.113,0.129,0.113,0.112,0.084,0.192,0.056,0.081,0.090,0.077,0.066,0.000,0.048,0.060,0.066,0.058,0.096,0.116,0.014,0.029,0.093,0.051,0.021,0.002
verspreidbladige waterpest,8,1,2,4,0,0,1,0.131,0,0,0.127,0.005,0.540,0,0,0.328,0,0,0,0.001,0,0,0.001,0.000,0.004,0,0,0.004,0,0,0
zonnebaars,158,23,67,59,4,3,2,0.167,0.184,0.018,0.156,0.109,0,0.086,0.305,0.018,0.065,0.058,0,0.014,0.025,0.003,0.023,0.036,0,0.006,0.031,0.005,0.012,0.005,0
muskusrat,225,34,81,105,3,1,1,0.063,0.007,0.151,0.063,0.127,0.351,0.033,0.003,0.202,0.021,0.042,0.001,0.032,0.002,0.059,0.022,0.095,0.141,0.005,0.001,0.138,0.009,0.009,0.028
rosse stekelstaart,31,11,9,9,0,1,1,0.316,0.441,0,0.070,0.011,0.210,0.036,0.155,0.077,0,0,0,0.006,0.026,0,0.005,0.002,0.016,0.001,0.007,0.010,0,0,0
parelvederkruid,142,13,66,54,1,4,4,0.121,0.116,0.001,0.341,0.089,0.022,0.140,0.179,0.032,0.066,0.015,0,0.012,0.013,0.000,0.044,0.025,0.003,0.009,0.016,0.008,0.011,0.001,0
Chinese muntjak,45,6,17,18,1,0,3,0.156,0.533,0,0.066,0.225,0.002,0.009,0.093,0.018,0.034,0.020,0,0.006,0.028,0,0.004,0.029,0.000,0.000,0.004,0.002,0.003,0.001,0
Japans hoefblad,22,1,14,6,1,0,0,0.068,0.192,0,0,0.076,0.188,0,0,0.226,0.317,0,0,0.001,0.002,0,0,0.002,0.003,0,0,0.006,0.005,0,0
Siberische grondeekhoorn,12,3,4,5,0,0,0,0.708,0,0.762,0.043,0.022,0.165,0,0,0,0,0.008,0,0.007,0,0.060,0.003,0.003,0.014,0,0,0,0,0.000,0
blauwbandgrondel,157,26,53,71,4,3,0,0.104,0.163,0.058,0.252,0.150,0.038,0.001,0.093,0.077,0.133,0.035,0,0.009,0.015,0.007,0.026,0.034,0.005,0.000,0.007,0.016,0.017,0.002,0
lettersierschildpad,317,44,152,109,4,4,4,0.173,0.174,0.130,0.076,0.187,0.073,0.031,0.071,0.122,0.105,0.031,0.000,0.033,0.055,0.052,0.027,0.145,0.030,0.005,0.017,0.086,0.047,0.007,0.006
smalle olijfwilg,48,19,12,16,0,1,0,0.137,0.500,0,0,0.022,0.447,0.004,0,0,0.021,0.005,0,0.006,0.031,0,0,0.003,0.036,0.000,0,0,0.002,0.000,0
Amerikaanse nerts,10,2,3,4,0,0,1,0.105,0.052,0,0,0,0.352,0,0.149,0,0.447,0,0,0.001,0.000,0,0,0,0.004,0,0.001,0,0.005,0,0
Chinese prachtslang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gevlekte Amerikaanse rivierkreeft,90,10,39,37,1,1,2,0.150,0.082,0.047,0.124,0.191,0.028,0.022,0.255,0.194,0.035,0.020,0,0.009,0.007,0.005,0.012,0.039,0.003,0.001,0.016,0.036,0.004,0.001,0
Amerikaanse stierkikker,46,8,20,18,0,0,0,0.108,0.071,0.148,0.149,0.143,0,0,0.489,0,0,0,0,0.004,0.003,0.007,0.006,0.012,0,0,0.013,0,0,0,0
beverrat,25,2,9,13,0,1,0,0.093,0,0.227,0.319,0,0.007,0.156,0.003,0.014,0.062,0.213,0,0.002,0,0.005,0.006,0,0.000,0.001,0.000,0.001,0.002,0.003,0
moerashyacint,58,7,23,22,2,3,1,0.106,0.040,0.01,0.247,0.102,0.073,0.091,0.261,0.064,0.001,0.112,0,0.004,0.001,0.00,0.010,0.009,0.003,0.002,0.007,0.005,0.000,0.003,0
valse wingerd,122,14,59,46,0,1,2,0.087,0.112,0.084,0.134,0.038,0.255,0.040,0.081,0.065,0.065,0.125,0,0.006,0.007,0.006,0.009,0.006,0.020,0.001,0.004,0.009,0.005,0.005,0
Afghaanse duizendknoop,21,3,11,6,0,0,1,0.164,0.399,0.023,0,0.187,0.157,0,0.122,0.071,0.042,0,0,0.001,0.006,0.000,0,0.006,0.003,0,0.001,0.002,0.001,0,0
wasbeer,42,3,22,16,0,1,0,0.133,0.261,0.243,0.305,0.003,0.029,0.040,0.062,0,0.053,0.002,0,0.003,0.008,0.009,0.010,0.000,0.001,0.001,0.001,0,0.002,0.000,0
grote waterteunisbloem,136,20,53,54,3,2,4,0.120,0.084,0.039,0.368,0.139,0.109,0.026,0.171,0.027,0.033,0.003,0,0.016,0.013,0.007,0.062,0.052,0.021,0.002,0.020,0.009,0.007,0.000,0
gele maskerbloem,62,12,21,25,1,1,2,0.146,0.175,0.026,0.119,0.032,0.032,0.118,0.335,0.062,0.035,0.065,0,0.005,0.008,0.002,0.006,0.004,0.002,0.003,0.012,0.007,0.002,0.002,0
rode Amerikaanse rivierkreeft,56,5,28,21,1,0,1,0.059,0,0,0.107,0.217,0.546,0,0.018,0.057,0.055,0,0,0.003,0,0,0.004,0.017,0.023,0,0.000,0.004,0.002,0,0
kleine waterteunisbloem,7,3,1,2,0,1,0,0.170,0.739,0,0.194,0,0,0,0,0.060,0.007,0,0,0.001,0.005,0,0.001,0,0,0,0,0.001,0.000,0,0
egeria,7,0,6,1,0,0,0,0.126,0,0,0,0.427,0,0.124,0.373,0,0,0.076,0,0.000,0,0,0,0.004,0,0.000,0.001,0,0,0.000,0
ongelijkbladig vederkruid,21,2,7,11,0,0,1,0.140,0.454,0,0,0,0,0,0.546,0,0,0,0,0.002,0.009,0,0,0,0,0,0.009,0,0,0,0
zijdeplant,14,3,4,6,0,0,1,0.162,0.067,0,0.130,0,0,0,0.403,0.370,0,0.03,0,0.001,0.001,0,0.001,0,0,0,0.003,0.007,0,0.00,0
Californische rivierkreeft,1,1,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,1,0,0.000,0,0,0,0,0,0,0,0,0,0,0
gestreepte Amerikaanse rivierkreeft,14,3,4,6,0,1,0,0.115,0.156,0,0.612,0.077,0,0,0.031,0,0,0.124,0,0.001,0.001,0,0.006,0.002,0,0,0.000,0,0,0.001,0
Kaapse waterlelie,6,0,5,1,0,0,0,0.048,0,0,0.976,0.024,0,0,0,0,0,0,0,0.000,0,0,0.004,0.000,0,0,0,0,0,0,0
watersla,18,3,10,4,0,0,1,0.221,0.099,0,0,0.108,0.055,0.003,0.718,0.011,0,0.007,0,0.002,0.002,0,0,0.005,0.001,0.000,0.010,0.000,0,0.000,0
grijze eekhoorn,3,1,2,0,0,0,0,0.06,0,0,0,0,0,0,0,0,1.000,0,0,0.00,0,0,0,0,0,0,0,0,0.001,0,0
Mantsjoerese wilde rijst,1,0,0,1,0,0,0,0.133,0,0,0,0,0,0,0,0,1.000,0,0,0.000,0,0,0,0,0,0,0,0,0.003,0,0
Pallas' eekhoorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moerasaronskelk,14,0,11,2,0,1,0,0.167,0.061,0.167,0.079,0.460,0,0.130,0.064,0,0,0.038,0,0.002,0.001,0.003,0.001,0.018,0,0.001,0.001,0,0,0.000,0
waterwaaier,4,1,2,1,0,0,0,0.098,0,0,0,0,0,0,0,0,0,1.000,0,0.000,0,0,0,0,0,0,0,0,0,0.002,0
Chinese moerasslak,3,0,0,2,0,1,0,0.407,0.243,0,0.558,0,0,0,0.199,0,0,0,0,0.000,0.001,0,0.002,0,0,0,0.001,0,0,0,0
waterhyacint,6,1,3,2,0,0,0,0.222,0.110,0,0,0,0,0,0.889,0,0,0.001,0,0.001,0.001,0,0,0,0,0,0.004,0,0,0.000,0
wasbeerhond,1,0,1,0,0,0,0,0.038,0,0,0,0,0,0,0,0,1,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0
Aziatische hoornaar (soort),1059,89,599,333,13,7,18,0.035,0.069,0.174,0.050,0.129,0.219,0.012,0.018,0.166,0.150,0.013,0.001,0.091,0.060,0.191,0.049,0.274,0.249,0.005,0.012,0.321,0.186,0.008,0.068
Leidse plant,6,0,2,4,0,0,0,0.138,0,0,0.129,0.004,0,0,0,0,0.867,0,0,0.000,0,0,0.000,0.000,0,0,0,0,0.003,0,0
treurmaina,1,0,1,0,0,0,0,0.097,0,0,0,0,0,1,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0
moerasanemoon,6,2,3,1,0,0,0,0.02,0.912,0,0,0.088,0,0,0.001,0,0,0,0,0.00,0.001,0,0,0.000,0,0,0.000,0,0,0,0
Turkse rivierkreeft,4,0,2,2,0,0,0,0.301,0,0.274,0,0.689,0.037,0,0,0,0,0,0,0.001,0,0.002,0,0.010,0.000,0,0,0,0,0,0
marmerkreeft,1,0,1,0,0,0,0,0.009,1,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0
sikahert,8,1,2,4,0,1,0,0.349,0,0.131,0.842,0.017,0,0.01,0,0,0,0,0,0.002,0,0.003,0.020,0.001,0,0.00,0,0,0,0,0
Amerikaanse voseekhoorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gewone gunnera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noord-Aziatische modderkruiper,1,0,1,0,0,0,0,0.141,0,0,0,0,0,1,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0
fraai lampenpoetsersgras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japans steltgras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afrikaanse klauwkikker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
