"";"soort";"buffer";"percentage";"aantal";"rang_percentage";"rang_aantal"
"1";"hemelboom";50;0,000425660241531984;57;28;21
"2";"hemelboom";75;0,000874177821099235;67;27;21
"3";"hemelboom";100;0,00146834578624246;72;27;20
"4";"hemelboom";125;0,00221760940821908;85;25;20
"5";"hemelboom";150;0,00311807235671347;91;25;19
"6";"hemelboom";200;0,00535025200251133;110;22;19
"7";"hemelboom";300;0,0114998837639112;149;22;17
"8";"hemelboom";400;0,0193723154902359;182;21;17
"9";"hemelboom";500;0,0283626048649634;216;21;17
"10";"zijdeplant";50;1,85726715160497e-05;4;54;48
"11";"zijdeplant";75;4,63074442279315e-05;5;54;49
"12";"zijdeplant";100;8,94924343673058e-05;6;54;47
"13";"zijdeplant";125;0,000146303934683859;6;53;49
"14";"zijdeplant";150;0,000216279120200902;10;53;45
"15";"zijdeplant";200;0,000438633232780511;10;50;48
"16";"zijdeplant";300;0,00116040318589473;14;48;46
"17";"zijdeplant";400;0,00215096270503065;18;48;46
"18";"zijdeplant";500;0,00334601274920915;24;48;46
"19";"struikaster";50;0,000300091165278456;32;32;27
"20";"struikaster";75;0,000648874844803852;33;32;28
"21";"struikaster";100;0,00112007644106709;34;32;29
"22";"struikaster";125;0,00169107172889208;35;31;30
"23";"struikaster";150;0,0023430971772781;36;31;32
"24";"struikaster";200;0,00387789403088565;38;31;35
"25";"struikaster";300;0,00758206929755743;42;28;36
"26";"struikaster";400;0,0116166738402523;47;25;36
"27";"struikaster";500;0,0156362099999987;56;25;36
"28";"waterwaaier";50;0;0;65;65
"29";"waterwaaier";75;0;0;67;67
"30";"waterwaaier";100;0;0;67;67
"31";"waterwaaier";125;6,68243511112035e-08;1;68;62
"32";"waterwaaier";150;3,31087279341711e-06;1;68;63
"33";"waterwaaier";200;2,27718061215419e-05;1;65;64
"34";"waterwaaier";300;8,98014441985647e-05;2;65;63
"35";"waterwaaier";400;0,000192506314704042;2;64;65
"36";"waterwaaier";500;0,000347478547702563;4;63;61
"37";"waterhyacint";50;1,59074362248475e-05;3;57;53
"38";"waterhyacint";75;3,77141835712554e-05;4;56;51
"39";"waterhyacint";100;7,06068280967811e-05;4;55;51
"40";"waterhyacint";125;0,000113827445007518;4;55;52
"41";"waterhyacint";150;0,000164153861853049;4;55;54
"42";"waterhyacint";200;0,000291610272915022;4;55;57
"43";"waterhyacint";300;0,000607720167252004;6;55;56
"44";"waterhyacint";400;0,000983978485644418;9;56;52
"45";"waterhyacint";500;0,00135216595316408;9;56;55
"46";"smalle waterpest";50;0,000794098855275525;73;21;17
"47";"smalle waterpest";75;0,00171644011013417;80;19;17
"48";"smalle waterpest";100;0,00291911872030746;85;18;17
"49";"smalle waterpest";125;0,00436711904143283;93;18;17
"50";"smalle waterpest";150;0,006010360012089;105;18;17
"51";"smalle waterpest";200;0,00979384490674701;121;18;17
"52";"smalle waterpest";300;0,0184797183502316;144;18;19
"53";"smalle waterpest";400;0,0281034098441039;174;17;19
"54";"smalle waterpest";500;0,0379650434113528;202;17;19
"55";"gewone gunnera";50;0;0;65;65
"56";"gewone gunnera";75;0;0;67;67
"57";"gewone gunnera";100;0;0;67;67
"58";"gewone gunnera";125;0;0;69;69
"59";"gewone gunnera";150;0;0;69;69
"60";"gewone gunnera";200;0;0;71;71
"61";"gewone gunnera";300;6,59884096183782e-06;2;71;63
"62";"gewone gunnera";400;3,75174952395288e-05;3;68;63
"63";"gewone gunnera";500;0,000142946862340254;4;67;61
"64";"reuzenberenklauw";50;0,00320181768419464;282;12;8
"65";"reuzenberenklauw";75;0,00626555483073295;308;12;8
"66";"reuzenberenklauw";100;0,00994476084257102;344;12;8
"67";"reuzenberenklauw";125;0,0141805304447186;373;10;8
"68";"reuzenberenklauw";150;0,018940488243203;398;9;8
"69";"reuzenberenklauw";200;0,0298164848092818;458;8;8
"70";"reuzenberenklauw";300;0,0559909899278857;563;8;8
"71";"reuzenberenklauw";400;0,0861205760096928;661;8;8
"72";"reuzenberenklauw";500;0,11930165072771;764;8;8
"73";"grote waternavel";50;0,00102484162625564;59;16;20
"74";"grote waternavel";75;0,0018504224106524;68;16;20
"75";"grote waternavel";100;0,0027939480075488;72;19;20
"76";"grote waternavel";125;0,00382928330469784;73;19;22
"77";"grote waternavel";150;0,00495309409080075;78;20;23
"78";"grote waternavel";200;0,00740417714327655;89;20;22
"79";"grote waternavel";300;0,0126316534428373;118;20;22
"80";"grote waternavel";400;0,0182036838819273;140;22;22
"81";"grote waternavel";500;0,0238319008942601;166;22;22
"82";"reuzenbalsemien";50;0,0102015888596855;490;4;5
"83";"reuzenbalsemien";75;0,0188162178626142;520;4;6
"84";"reuzenbalsemien";100;0,0282554509923254;563;4;6
"85";"reuzenbalsemien";125;0,0381262201559133;599;4;6
"86";"reuzenbalsemien";150;0,048235507978924;636;5;6
"87";"reuzenbalsemien";200;0,0686918331494699;712;5;6
"88";"reuzenbalsemien";300;0,109595881849049;823;6;6
"89";"reuzenbalsemien";400;0,149340138150951;931;6;6
"90";"reuzenbalsemien";500;0,188844840204338;1038;7;6
"91";"verspreidbladige waterpest";50;2,73779953333217e-05;4;52;48
"92";"verspreidbladige waterpest";75;5,82825131752622e-05;6;52;47
"93";"verspreidbladige waterpest";100;0,000106087742130515;6;52;47
"94";"verspreidbladige waterpest";125;0,000165185269312017;7;52;47
"95";"verspreidbladige waterpest";150;0,000228083882859511;7;52;49
"96";"verspreidbladige waterpest";200;0,000363592074927261;7;54;50
"97";"verspreidbladige waterpest";300;0,000674508348346283;7;54;53
"98";"verspreidbladige waterpest";400;0,00105638651921873;8;54;55
"99";"verspreidbladige waterpest";500;0,00164702936717544;8;53;58
"100";"grote waterteunisbloem";50;0,00159194772976469;61;15;19
"101";"grote waterteunisbloem";75;0,00300652625750834;73;15;18
"102";"grote waterteunisbloem";100;0,00461010939790494;80;15;18
"103";"grote waterteunisbloem";125;0,00631885775742915;87;15;19
"104";"grote waterteunisbloem";150;0,00809543700366536;90;15;20
"105";"grote waterteunisbloem";200;0,0116995010133269;108;15;20
"106";"grote waterteunisbloem";300;0,0190352073257205;130;17;20
"107";"grote waterteunisbloem";400;0,0264688810791233;165;18;20
"108";"grote waterteunisbloem";500;0,0339481059565606;192;19;21
"109";"kleine waterteunisbloem";50;0,000272280736044995;4;34;48
"110";"kleine waterteunisbloem";75;0,000363717001382768;4;38;51
"111";"kleine waterteunisbloem";100;0,000431857977964653;4;41;51
"112";"kleine waterteunisbloem";125;0,000485621898976383;4;44;52
"113";"kleine waterteunisbloem";150;0,000529924658094658;4;46;54
"114";"kleine waterteunisbloem";200;0,000604390297769898;6;48;53
"115";"kleine waterteunisbloem";300;0,000841305326144046;7;51;53
"116";"kleine waterteunisbloem";400;0,00112350066226235;9;53;52
"117";"kleine waterteunisbloem";500;0,00152183416495614;11;55;54
"118";"moerasaronskelk";50;0,000101635166235689;8;42;44
"119";"moerasaronskelk";75;0,000212548030670386;8;42;46
"120";"moerasaronskelk";100;0,000356643636362781;9;42;45
"121";"moerasaronskelk";125;0,000525138587039797;10;42;45
"122";"moerasaronskelk";150;0,000719826038296597;10;43;45
"123";"moerasaronskelk";200;0,00118187035145987;12;43;46
"124";"moerasaronskelk";300;0,00220558773841333;16;43;45
"125";"moerasaronskelk";400;0,00338037597441138;24;43;44
"126";"moerasaronskelk";500;0,00467552904760341;30;44;43
"127";"Japans steltgras";50;0;0;65;65
"128";"Japans steltgras";75;0;0;67;67
"129";"Japans steltgras";100;0;0;67;67
"130";"Japans steltgras";125;0;0;69;69
"131";"Japans steltgras";150;0;0;69;69
"132";"Japans steltgras";200;0;0;71;71
"133";"Japans steltgras";300;0;0;72;72
"134";"Japans steltgras";400;0;0;72;72
"135";"Japans steltgras";500;0;0;74;74
"136";"parelvederkruid";50;0,000662989075383875;52;23;22
"137";"parelvederkruid";75;0,00126619045752652;59;23;22
"138";"parelvederkruid";100;0,00200068534197005;66;23;22
"139";"parelvederkruid";125;0,00285663810882045;77;23;21
"140";"parelvederkruid";150;0,00385487489509892;86;22;21
"141";"parelvederkruid";200;0,00625062760819659;100;21;21
"142";"parelvederkruid";300;0,0123046980976984;126;21;21
"143";"parelvederkruid";400;0,019912249832331;161;20;21
"144";"parelvederkruid";500;0,0286710783412659;199;20;20
"145";"ongelijkbladig vederkruid";50;5,65120251477488e-05;10;49;42
"146";"ongelijkbladig vederkruid";75;0,000134300063788176;13;47;42
"147";"ongelijkbladig vederkruid";100;0,000236832136157386;14;47;42
"148";"ongelijkbladig vederkruid";125;0,000360604372719541;14;47;42
"149";"ongelijkbladig vederkruid";150;0,000505161223510975;14;48;43
"150";"ongelijkbladig vederkruid";200;0,000863033068281573;17;47;43
"151";"ongelijkbladig vederkruid";300;0,00193666940583902;21;45;42
"152";"ongelijkbladig vederkruid";400;0,0033423720398666;25;44;43
"153";"ongelijkbladig vederkruid";500;0,00501819095669987;32;42;42
"154";"fraai lampenpoetsersgras";50;0;0;65;65
"155";"fraai lampenpoetsersgras";75;0;0;67;67
"156";"fraai lampenpoetsersgras";100;0;0;67;67
"157";"fraai lampenpoetsersgras";125;0;0;69;69
"158";"fraai lampenpoetsersgras";150;0;0;69;69
"159";"fraai lampenpoetsersgras";200;0;0;71;71
"160";"fraai lampenpoetsersgras";300;0;0;72;72
"161";"fraai lampenpoetsersgras";400;0;0;72;72
"162";"fraai lampenpoetsersgras";500;0;0;74;74
"163";"grote vlotvaren";50;0;0;65;65
"164";"grote vlotvaren";75;0;0;67;67
"165";"grote vlotvaren";100;0;0;67;67
"166";"grote vlotvaren";125;0;0;69;69
"167";"grote vlotvaren";150;0;0;69;69
"168";"grote vlotvaren";200;0;0;71;71
"169";"grote vlotvaren";300;0;0;72;72
"170";"grote vlotvaren";400;0;0;72;72
"171";"grote vlotvaren";500;0;0;74;74
"172";"treurmaina";50;0;0;65;65
"173";"treurmaina";75;0;0;67;67
"174";"treurmaina";100;0;0;67;67
"175";"treurmaina";125;0;0;69;69
"176";"treurmaina";150;0;0;69;69
"177";"treurmaina";200;0;0;71;71
"178";"treurmaina";300;0;0;72;72
"179";"treurmaina";400;0;0;72;72
"180";"treurmaina";500;0;0;74;74
"181";"nijlgans";50;0,0567188390289776;930;1;2
"182";"nijlgans";75;0,0921237563764266;1025;1;1
"183";"nijlgans";100;0,126709992447895;1114;1;1
"184";"nijlgans";125;0,160215528877709;1188;1;1
"185";"nijlgans";150;0,192844022803829;1267;1;1
"186";"nijlgans";200;0,255051864779921;1382;2;1
"187";"nijlgans";300;0,369819524879964;1578;2;1
"188";"nijlgans";400;0,469594495739475;1743;2;1
"189";"nijlgans";500;0,555544941454882;1888;2;1
"190";"Pallas' eekhoorn";50;0;0;65;65
"191";"Pallas' eekhoorn";75;0;0;67;67
"192";"Pallas' eekhoorn";100;0;0;67;67
"193";"Pallas' eekhoorn";125;0;0;69;69
"194";"Pallas' eekhoorn";150;0;0;69;69
"195";"Pallas' eekhoorn";200;0;0;71;71
"196";"Pallas' eekhoorn";300;0;0;72;72
"197";"Pallas' eekhoorn";400;0;0;72;72
"198";"Pallas' eekhoorn";500;1,73602887245085e-05;1;72;68
"199";"Chinese wolhandkrab";50;0,000850056324660086;97;19;15
"200";"Chinese wolhandkrab";75;0,00181078901777224;106;17;16
"201";"Chinese wolhandkrab";100;0,00308091087227601;118;16;16
"202";"Chinese wolhandkrab";125;0,00463322056506309;124;16;16
"203";"Chinese wolhandkrab";150;0,00642221315770352;134;16;16
"204";"Chinese wolhandkrab";200;0,0106561447243896;154;17;16
"205";"Chinese wolhandkrab";300;0,0207667557003483;198;16;15
"206";"Chinese wolhandkrab";400;0,0318207436249785;240;16;15
"207";"Chinese wolhandkrab";500;0,0431324634126062;273;16;15
"208";"zonnebaars";50;0,000766602000264382;65;22;18
"209";"zonnebaars";75;0,0015562578610962;73;22;18
"210";"zonnebaars";100;0,0025429341933778;80;20;18
"211";"zonnebaars";125;0,00370209058068841;88;20;18
"212";"zonnebaars";150;0,00504188100252588;99;19;18
"213";"zonnebaars";200;0,00818115743617561;117;19;18
"214";"zonnebaars";300;0,0157641894860017;147;19;18
"215";"zonnebaars";400;0,0247311216773325;175;19;18
"216";"zonnebaars";500;0,0346312178641172;204;18;18
"217";"Amerikaanse stierkikker";50;0,000458225967304838;23;27;36
"218";"Amerikaanse stierkikker";75;0,000803956246585515;31;30;30
"219";"Amerikaanse stierkikker";100;0,00118317738858492;32;31;31
"220";"Amerikaanse stierkikker";125;0,0015704765868863;36;32;29
"221";"Amerikaanse stierkikker";150;0,00195696616436623;39;32;29
"222";"Amerikaanse stierkikker";200;0,00271003914851687;43;34;30
"223";"Amerikaanse stierkikker";300;0,00408704258941662;50;36;32
"224";"Amerikaanse stierkikker";400;0,00533119640765392;60;39;32
"225";"Amerikaanse stierkikker";500;0,00638514748058394;67;39;34
"226";"Chinese muntjak";50;0,000473631701984674;26;26;31
"227";"Chinese muntjak";75;0,000946184205588774;29;26;32
"228";"Chinese muntjak";100;0,00148745170913771;33;26;30
"229";"Chinese muntjak";125;0,00209386749117926;33;27;33
"230";"Chinese muntjak";150;0,00273407133320731;37;28;30
"231";"Chinese muntjak";200;0,00405265926394953;44;28;29
"232";"Chinese muntjak";300;0,00674591059300815;52;31;30
"233";"Chinese muntjak";400;0,00953244466579845;59;31;34
"234";"Chinese muntjak";500;0,0124733014251694;68;32;32
"235";"beverrat";50;8,42593886056938e-05;16;44;40
"236";"beverrat";75;0,000188426808734158;17;44;40
"237";"beverrat";100;0,000334051497803316;18;44;40
"238";"beverrat";125;0,000518455782135823;18;43;41
"239";"beverrat";150;0,000738189441930392;18;42;41
"240";"beverrat";200;0,00124991190155692;23;42;39
"241";"beverrat";300;0,00257138398555163;24;42;41
"242";"beverrat";400;0,00433236394040471;26;41;41
"243";"beverrat";500;0,006301652628413;33;40;41
"244";"wasbeerhond";50;3,00745665419632e-06;1;64;62
"245";"wasbeerhond";75;5,18565288733239e-06;1;64;62
"246";"wasbeerhond";100;6,87472990883357e-06;1;64;62
"247";"wasbeerhond";125;8,5250502290619e-06;1;64;62
"248";"wasbeerhond";150;1,01716001950919e-05;1;66;63
"249";"wasbeerhond";200;1,34140291122375e-05;1;68;64
"250";"wasbeerhond";300;1,97818464811778e-05;1;69;67
"251";"wasbeerhond";400;2,56428420558321e-05;1;69;67
"252";"wasbeerhond";500;2,99852136150609e-05;1;70;68
"253";"muskusrat";50;0,0051682860203869;148;7;13
"254";"muskusrat";75;0,00904198932553969;162;7;13
"255";"muskusrat";100;0,012975909825778;178;8;13
"256";"muskusrat";125;0,0168118744812016;187;8;13
"257";"muskusrat";150;0,0204886430056474;194;8;13
"258";"muskusrat";200;0,0272605456884335;209;10;13
"259";"muskusrat";300;0,0391344992473937;234;14;13
"260";"muskusrat";400;0,0493729876883191;262;14;13
"261";"muskusrat";500;0,0584049261945582;293;14;13
"262";"gevlekte Amerikaanse rivierkreeft";50;0,00039424367660073;46;29;24
"263";"gevlekte Amerikaanse rivierkreeft";75;0,000832174256819172;50;28;25
"264";"gevlekte Amerikaanse rivierkreeft";100;0,00139063502555504;54;28;24
"265";"gevlekte Amerikaanse rivierkreeft";125;0,00204702661132892;57;28;25
"266";"gevlekte Amerikaanse rivierkreeft";150;0,00278693318831168;61;27;25
"267";"gevlekte Amerikaanse rivierkreeft";200;0,00449394117813748;68;26;25
"268";"gevlekte Amerikaanse rivierkreeft";300;0,00840977108500291;87;23;25
"269";"gevlekte Amerikaanse rivierkreeft";400;0,0127444254075716;112;24;24
"270";"gevlekte Amerikaanse rivierkreeft";500;0,0173567419568391;128;24;24
"271";"rosse stekelstaart";50;0,000535611634486153;24;25;33
"272";"rosse stekelstaart";75;0,000994450815769604;24;25;37
"273";"rosse stekelstaart";100;0,00153874149785994;25;25;37
"274";"rosse stekelstaart";125;0,00217347166083679;26;26;38
"275";"rosse stekelstaart";150;0,00286345237588779;26;26;38
"276";"rosse stekelstaart";200;0,00437203888414989;27;27;38
"277";"rosse stekelstaart";300;0,00775460089191652;33;26;38
"278";"rosse stekelstaart";400;0,0111356719701861;40;27;37
"279";"rosse stekelstaart";500;0,0145240629470825;46;27;38
"280";"Californische rivierkreeft";50;0;0;65;65
"281";"Californische rivierkreeft";75;0;0;67;67
"282";"Californische rivierkreeft";100;0;0;67;67
"283";"Californische rivierkreeft";125;0;0;69;69
"284";"Californische rivierkreeft";150;0;0;69;69
"285";"Californische rivierkreeft";200;3,14866157188333e-07;1;70;64
"286";"Californische rivierkreeft";300;1,15642040162309e-05;1;70;67
"287";"Californische rivierkreeft";400;2,30164066221301e-05;1;71;67
"288";"Californische rivierkreeft";500;4,84578619721581e-05;1;69;68
"289";"rode Amerikaanse rivierkreeft";50;0,000226904863908933;25;36;32
"290";"rode Amerikaanse rivierkreeft";75;0,000459470479603971;28;35;33
"291";"rode Amerikaanse rivierkreeft";100;0,000748692499830203;30;35;34
"292";"rode Amerikaanse rivierkreeft";125;0,00106904217574515;30;36;35
"293";"rode Amerikaanse rivierkreeft";150;0,00140538323828611;32;36;36
"294";"rode Amerikaanse rivierkreeft";200;0,00212935061694159;37;36;36
"295";"rode Amerikaanse rivierkreeft";300;0,00377935095981827;51;38;31
"296";"rode Amerikaanse rivierkreeft";400;0,00558248290441662;60;38;32
"297";"rode Amerikaanse rivierkreeft";500;0,0075609390947725;69;38;31
"298";"marmerkreeft";50;0;0;65;65
"299";"marmerkreeft";75;0;0;67;67
"300";"marmerkreeft";100;0;0;67;67
"301";"marmerkreeft";125;0;0;69;69
"302";"marmerkreeft";150;0;0;69;69
"303";"marmerkreeft";200;2,51166607537301e-06;1;69;64
"304";"marmerkreeft";300;4,89658890070829e-05;2;66;63
"305";"marmerkreeft";400;0,000120315814712606;4;66;60
"306";"marmerkreeft";500;0,000196167067986455;5;65;60
"307";"wasbeer";50;0,000193599807629305;22;38;37
"308";"wasbeer";75;0,000418984158005739;27;37;35
"309";"wasbeer";100;0,000729668067197134;30;36;34
"310";"wasbeer";125;0,00110642890416263;33;35;33
"311";"wasbeer";150;0,00153218022129115;37;35;30
"312";"wasbeer";200;0,00256458711677375;40;35;32
"313";"wasbeer";300;0,00515517705877075;53;34;28
"314";"wasbeer";400;0,00819169867219879;68;34;29
"315";"wasbeer";500;0,0115415407913681;81;34;30
"316";"blauwbandgrondel";50;0,000361476669667813;46;31;24
"317";"blauwbandgrondel";75;0,000735144318291227;51;31;24
"318";"blauwbandgrondel";100;0,00120229796100667;54;30;24
"319";"blauwbandgrondel";125;0,00176337905409971;60;30;24
"320";"blauwbandgrondel";150;0,0024157475804126;65;30;24
"321";"blauwbandgrondel";200;0,00400352216564184;78;29;24
"322";"blauwbandgrondel";300;0,00804094789230069;96;25;24
"323";"blauwbandgrondel";400;0,0130748102652276;111;23;25
"324";"blauwbandgrondel";500;0,0188246760587423;128;23;24
"325";"grijze eekhoorn";50;8,69259228167494e-06;1;62;62
"326";"grijze eekhoorn";75;1,92579065489483e-05;1;61;62
"327";"grijze eekhoorn";100;2,94799984490335e-05;1;61;62
"328";"grijze eekhoorn";125;3,75266443751532e-05;1;61;62
"329";"grijze eekhoorn";150;4,58367293149749e-05;1;63;63
"330";"grijze eekhoorn";200;6,02610723872398e-05;2;63;61
"331";"grijze eekhoorn";300;0,000102305994983251;4;64;60
"332";"grijze eekhoorn";400;0,000203713960361118;4;63;60
"333";"grijze eekhoorn";500;0,000342548324855147;4;64;61
"334";"Amerikaanse voseekhoorn";50;0;0;65;65
"335";"Amerikaanse voseekhoorn";75;0;0;67;67
"336";"Amerikaanse voseekhoorn";100;0;0;67;67
"337";"Amerikaanse voseekhoorn";125;0;0;69;69
"338";"Amerikaanse voseekhoorn";150;0;0;69;69
"339";"Amerikaanse voseekhoorn";200;0;0;71;71
"340";"Amerikaanse voseekhoorn";300;0;0;72;72
"341";"Amerikaanse voseekhoorn";400;0;0;72;72
"342";"Amerikaanse voseekhoorn";500;0;0;74;74
"343";"Siberische grondeekhoorn";50;0,000960470557423846;8;17;44
"344";"Siberische grondeekhoorn";75;0,00163459453903701;9;20;45
"345";"Siberische grondeekhoorn";100;0,00230597829433764;9;22;45
"346";"Siberische grondeekhoorn";125;0,00292207964315617;9;22;46
"347";"Siberische grondeekhoorn";150;0,00350337942184133;10;23;45
"348";"Siberische grondeekhoorn";200;0,00465189696344983;11;25;47
"349";"Siberische grondeekhoorn";300;0,00696040229045039;11;30;48
"350";"Siberische grondeekhoorn";400;0,00934001412404421;12;33;49
"351";"Siberische grondeekhoorn";500;0,0118056383266258;15;33;49
"352";"heilige ibis";50;0,000913435782863236;24;18;33
"353";"heilige ibis";75;0,00162302471157902;26;21;36
"354";"heilige ibis";100;0,00240340845721687;26;21;36
"355";"heilige ibis";125;0,00319844361237541;29;21;36
"356";"heilige ibis";150;0,00396323514262507;31;21;37
"357";"heilige ibis";200;0,00534286539010938;31;23;37
"358";"heilige ibis";300;0,00827014386537857;35;24;37
"359";"heilige ibis";400;0,0112741168950582;40;26;37
"360";"heilige ibis";500;0,0143135121416992;47;28;37
"361";"lettersierschildpad";50;0,00254439487798587;200;14;11
"362";"lettersierschildpad";75;0,00508426053610946;212;14;11
"363";"lettersierschildpad";100;0,00814759485916329;221;14;12
"364";"lettersierschildpad";125;0,0116098578003369;232;14;12
